,CustomerID,Total_Spending,Delivery_Charges,Num_Transactions,Total_Quantity,Location,Gender,Tenure_Months,Used_Coupon_Count,Not_Use_Coupon_Count,Clicked_Coupon_Count,Revenue
0,12346,25.49,150.0,2,3,1,0,31,2.0,0.0,0.0,174.98174
1,12347,3746.16,665.14,60,342,1,1,20,20.0,14.0,26.0,15686.84396
2,12348,336.52,197.15,23,209,2,1,39,11.0,1.0,11.0,1689.55594
3,12350,1312.4,127.88,17,21,2,1,25,6.0,3.0,8.0,1467.43528
4,12356,1244.83,637.49,36,56,4,0,31,11.0,8.0,17.0,2007.429
5,12359,235.41,96.0,16,86,1,1,41,2.0,5.0,9.0,784.0332
6,12370,3965.71,692.98,91,613,1,0,21,21.0,18.0,52.0,8059.284820000001
7,12373,420.3,102.96,14,22,1,0,23,3.0,2.0,9.0,595.56606
8,12377,5060.61,771.68,77,421,2,0,27,21.0,12.0,44.0,11244.90066
9,12383,3078.59,593.79,69,185,1,1,32,21.0,10.0,38.0,5865.099560000001
10,12386,477.93,101.0,10,15,2,1,38,6.0,1.0,3.0,680.40158
11,12388,560.03,131.49,19,25,4,1,31,1.0,6.0,12.0,909.8165
12,12393,1235.21,180.41,22,119,4,0,39,9.0,2.0,11.0,2397.5043800000003
13,12395,1267.07,257.85,32,61,0,0,10,9.0,6.0,17.0,1721.25164
14,12402,519.81,72.91,11,17,2,0,22,6.0,0.0,5.0,676.1233000000001
15,12410,1704.54,260.72,26,67,2,1,8,4.0,2.0,20.0,2725.0742
16,12413,1303.01,251.77,26,259,0,0,15,12.0,1.0,13.0,3434.5452600000003
17,12414,601.36,44.5,7,7,1,1,43,1.0,1.0,5.0,697.9715
18,12415,1557.3,358.47,47,169,4,1,29,14.0,6.0,27.0,3294.23923
19,12417,1147.08,280.28000000000003,30,157,2,0,37,11.0,3.0,16.0,2024.68804
20,12421,1323.58,87.47,11,17,2,0,38,8.0,1.0,2.0,2075.89838
21,12422,586.32,86.49,13,101,4,1,50,5.0,2.0,6.0,1007.21776
22,12423,576.93,139.73,16,17,1,1,9,7.0,5.0,4.0,882.5946600000001
23,12427,332.72,113.56,13,170,1,0,37,6.0,1.0,6.0,1534.11808
24,12429,1127.2,492.98,20,133,0,0,43,6.0,2.0,12.0,2914.15228
25,12431,3999.3,309.22,44,57,0,0,14,14.0,8.0,22.0,6171.70308
26,12433,6029.22,3949.08,147,1494,2,1,32,47.0,21.0,79.0,18991.47364
27,12434,6.39,18.0,3,15,4,0,32,2.0,0.0,1.0,50.7776
28,12437,1373.41,126.38,18,26,0,0,50,3.0,5.0,10.0,2755.16638
29,12441,1166.18,83.12,11,16,4,0,39,7.0,2.0,2.0,1653.77868
30,12451,4992.28,1156.78,101,799,3,1,49,34.0,16.0,51.0,10932.28554
31,12464,869.06,52.49,6,10,1,1,26,3.0,0.0,3.0,1096.3022
32,12468,866.66,95.43,12,26,2,0,9,3.0,2.0,7.0,1560.9924400000002
33,12471,8203.95,1031.17,128,279,2,0,11,40.0,16.0,72.0,15517.64865
34,12472,7242.83,1648.34,126,508,0,0,2,52.0,18.0,56.0,13372.693700000002
35,12474,3756.14,370.14,36,225,1,0,17,15.0,7.0,14.0,7314.63474
36,12476,1919.46,278.44,27,302,4,1,14,10.0,4.0,13.0,3435.461
37,12477,252.79,13.0,2,2,2,0,10,1.0,1.0,0.0,254.23685
38,12480,1024.97,252.0,42,51,2,1,22,15.0,4.0,23.0,1670.30036
39,12481,1715.28,1492.55,46,757,2,0,49,13.0,7.0,26.0,10856.0937
40,12483,495.05,78.0,14,27,1,0,39,2.0,2.0,10.0,1161.59198
41,12484,2689.17,1064.32,98,434,2,1,44,38.0,17.0,43.0,6589.10394
42,12489,478.92,90.0,15,48,2,1,2,6.0,1.0,8.0,968.86396
43,12490,1773.49,398.4,43,61,1,0,26,15.0,6.0,22.0,3189.99672
44,12494,287.92,42.0,7,9,2,0,28,4.0,2.0,1.0,486.76557
45,12500,65.75999999999999,30.0,5,5,3,0,46,3.0,1.0,1.0,102.4874
46,12501,6095.31,1179.6,160,606,4,1,8,44.0,22.0,94.0,11656.62918
47,12502,3571.62,252.62,31,117,2,0,23,14.0,7.0,10.0,5125.2886100000005
48,12503,10.63,6.0,1,1,4,0,36,0.0,0.0,1.0,17.161500000000004
49,12510,990.59,198.98,29,216,2,0,25,9.0,1.0,19.0,1496.21764
50,12515,311.43,96.0,16,95,1,0,28,3.0,2.0,11.0,1571.3702199999998
51,12523,147.46,80.22,7,28,4,0,35,5.0,2.0,0.0,511.3107600000001
52,12524,339.78,96.0,16,23,3,0,20,10.0,1.0,5.0,631.95496
53,12527,91.57,60.5,10,424,4,0,25,1.0,1.0,8.0,1863.7462
54,12528,3064.43,231.93,31,96,1,0,43,12.0,6.0,13.0,4672.2192000000005
55,12530,442.49,193.2,13,86,2,1,29,1.0,3.0,9.0,1566.4464
56,12539,13755.71,1413.99,187,486,4,1,13,54.0,26.0,107.0,20851.42164
57,12540,2331.33,475.41,64,310,4,0,25,18.0,10.0,36.0,4813.4365800000005
58,12551,940.88,91.68,10,17,4,1,41,3.0,2.0,5.0,1693.5268
59,12553,1029.37,335.33,39,91,4,0,8,10.0,6.0,23.0,1907.6574
60,12557,272.52,56.5,9,10,1,1,50,5.0,1.0,3.0,342.75384
61,12559,1849.66,173.38,22,136,2,0,25,8.0,2.0,12.0,3100.4196
62,12567,8032.07,1241.07,146,519,3,0,23,49.0,20.0,77.0,13765.03646
63,12574,494.31,176.88,11,190,2,0,48,7.0,0.0,4.0,1679.7836000000002
64,12577,3006.38,627.1,67,976,0,0,10,21.0,8.0,38.0,6830.13114
65,12578,3460.15,512.44,76,116,4,0,8,30.0,11.0,35.0,6156.4448600000005
66,12583,1319.79,757.27,42,155,4,1,33,12.0,5.0,25.0,3320.84496
67,12585,2434.05,641.93,74,212,0,0,4,23.0,13.0,38.0,4767.29656
68,12586,18.99,6.5,1,1,2,1,3,0.0,1.0,0.0,28.9082
69,12591,2770.3,357.63,26,158,2,0,25,8.0,3.0,15.0,4997.04464
70,12594,262.21,72.0,12,131,2,0,13,3.0,2.0,7.0,804.3387
71,12600,782.87,107.98,15,16,1,1,39,9.0,1.0,5.0,888.84495
72,12601,572.3299999999999,56.7,9,9,2,0,10,5.0,1.0,3.0,607.44524
73,12605,283.19,18.0,3,3,1,0,37,0.0,1.0,2.0,330.7242
74,12609,320.45,96.0,16,19,4,0,3,3.0,5.0,8.0,447.491
75,12621,1292.15,308.64,33,117,2,1,44,12.0,2.0,19.0,2858.3619000000003
76,12625,3925.35,563.4,58,186,0,1,26,23.0,10.0,25.0,6771.98724
77,12626,2950.94,572.84,67,582,2,0,30,20.0,10.0,37.0,5794.57333
78,12637,2868.29,498.96,75,125,2,0,13,26.0,13.0,36.0,4952.44242
79,12643,60.79,12.0,2,2,1,1,48,1.0,0.0,1.0,73.34819999999999
80,12645,1045.0,108.96,16,77,0,0,50,9.0,2.0,5.0,2588.35462
81,12647,2734.82,356.17,53,216,1,1,28,16.0,12.0,25.0,4437.392150000001
82,12649,14.38,13.0,2,2,4,1,33,1.0,0.0,1.0,28.33198
83,12651,334.3,54.0,9,255,1,1,44,4.0,1.0,4.0,2522.32852
84,12652,2009.04,372.36,51,169,1,1,21,18.0,7.0,26.0,3183.90632
85,12662,1508.56,428.32,34,148,4,1,21,16.0,4.0,14.0,3526.7952400000004
86,12664,765.99,30.0,5,5,4,1,14,2.0,0.0,3.0,797.8032000000001
87,12665,20.4,44.73,4,17,4,0,10,1.0,1.0,2.0,131.4588
88,12666,37.98,12.0,2,2,2,1,13,1.0,0.0,1.0,50.09393999999999
89,12668,4962.99,683.82,74,214,2,0,32,22.0,9.0,43.0,7646.890780000001
90,12672,255.15,60.0,10,10,2,0,43,4.0,2.0,4.0,334.60288
91,12673,1516.73,138.0,23,35,2,1,4,7.0,4.0,12.0,1820.26106
92,12676,1213.05,76.5,12,13,2,0,38,4.0,1.0,7.0,1443.42712
93,12678,192.18,30.0,5,6,1,1,27,0.0,0.0,5.0,253.2297
94,12681,9424.82,2168.75,223,504,4,1,27,64.0,43.0,116.0,18476.58312
95,12682,8352.78,1051.36,127,230,4,0,33,35.0,20.0,72.0,13474.48325
96,12683,3688.61,815.1,77,744,4,1,15,25.0,11.0,41.0,11534.86818
97,12686,713.04,69.44,7,9,4,1,30,1.0,2.0,4.0,1109.675
98,12691,724.62,96.91,15,19,2,0,7,8.0,2.0,5.0,1529.6788400000005
99,12693,952.97,54.0,9,17,4,0,4,2.0,0.0,7.0,1810.0624000000005
100,12705,1318.6,180.5,30,36,0,0,45,9.0,7.0,14.0,1901.78133
101,12708,1811.98,235.69,33,170,2,0,25,9.0,6.0,18.0,3209.57934
102,12709,2292.54,325.26,33,200,3,1,36,16.0,5.0,12.0,3364.42016
103,12712,2688.06,374.34,47,65,4,1,37,16.0,7.0,24.0,4284.3485
104,12720,4865.93,603.92,65,225,4,0,20,26.0,9.0,30.0,7348.71969
105,12721,873.99,182.64,18,144,2,0,5,9.0,0.0,9.0,2245.83354
106,12724,408.36,66.0,11,13,2,1,19,6.0,0.0,5.0,567.21984
107,12725,1166.07,260.4,24,795,0,0,48,8.0,4.0,12.0,4914.66662
108,12726,1247.36,187.65,25,42,4,1,25,10.0,5.0,10.0,2017.977
109,12727,905.25,73.99,12,15,4,1,6,6.0,2.0,4.0,1011.75622
110,12728,441.65,105.96,13,87,2,0,5,4.0,0.0,9.0,652.3103600000001
111,12731,6147.02,944.28,62,1121,2,0,28,16.0,5.0,41.0,13512.63248
112,12734,60.96,24.0,4,5,2,0,27,2.0,0.0,2.0,115.60408
113,12735,2154.93,366.76,43,65,3,1,5,13.0,6.0,24.0,3348.2903300000003
114,12736,25.380000000000003,24.0,4,25,1,0,3,2.0,0.0,2.0,171.6888
115,12738,1207.03,71.5,11,17,1,1,42,5.0,0.0,6.0,1920.0156
116,12744,4584.38,1101.05,56,366,1,1,16,17.0,5.0,34.0,11128.78056
117,12747,916.84,123.5,20,211,4,0,9,7.0,3.0,10.0,1914.955
118,12748,31285.63,8510.9,695,4869,4,0,28,252.0,115.0,328.0,87200.89626
119,12753,1351.99,550.1999999999999,52,136,1,0,13,19.0,9.0,24.0,2613.74508
120,12754,3046.04,358.78,37,66,2,0,11,10.0,5.0,22.0,4053.4232
121,12755,24.99,6.5,1,2,4,0,37,1.0,0.0,0.0,59.57876
122,12763,931.51,104.0,16,39,2,0,48,7.0,2.0,7.0,1091.4822800000002
123,12764,4220.94,358.76,45,217,4,0,25,15.0,8.0,22.0,5815.77772
124,12766,2775.22,588.78,88,158,4,0,22,30.0,17.0,41.0,5065.085230000001
125,12775,1142.54,84.0,13,29,2,1,21,6.0,3.0,4.0,1424.10172
126,12778,526.34,81.92,9,10,4,0,42,3.0,4.0,2.0,654.99834
127,12779,1666.6,295.84000000000003,42,98,2,0,28,16.0,4.0,22.0,2588.90982
128,12782,2868.95,455.92,56,172,4,0,19,16.0,11.0,29.0,4706.17436
129,12785,551.83,156.0,14,17,0,0,36,3.0,3.0,8.0,914.15513
130,12791,140.3,13.0,2,2,3,0,26,1.0,0.0,1.0,155.22770000000003
131,12793,1243.28,217.42,24,61,4,0,39,12.0,6.0,6.0,2524.0087000000003
132,12797,276.34,105.0,17,18,2,1,34,8.0,1.0,8.0,477.44414000000006
133,12808,326.96,45.5,7,105,2,1,32,2.0,1.0,4.0,593.3585
134,12820,284.95,108.45,11,107,2,1,24,3.0,2.0,6.0,713.2713
135,12826,4412.77,354.09,49,313,2,1,33,14.0,9.0,26.0,8226.96712
136,12829,729.7,72.0,12,18,0,1,15,5.0,2.0,5.0,1149.1694000000002
137,12836,2042.38,490.99,39,227,4,1,6,17.0,7.0,15.0,3340.73907
138,12838,2337.29,1262.82,59,483,2,0,31,20.0,11.0,28.0,5902.4158
139,12839,2050.75,481.7,37,107,2,0,45,12.0,4.0,21.0,4203.37726
140,12841,7536.72,1493.76,110,376,2,0,19,37.0,11.0,62.0,13489.66112
141,12842,2300.59,130.44,14,18,0,0,27,8.0,3.0,3.0,2555.8237
142,12853,954.63,174.97,23,43,1,1,11,12.0,2.0,9.0,2118.44875
143,12854,3192.95,216.0,36,46,1,1,42,12.0,5.0,19.0,5056.495080000001
144,12855,399.25,19.5,3,7,1,0,33,2.0,0.0,1.0,954.9455
145,12865,119.0,6.0,1,2,0,1,34,0.0,0.0,1.0,267.8
146,12867,2164.5,551.97,58,307,4,1,32,16.0,10.0,32.0,4056.86624
147,12868,2680.14,681.5,46,101,2,0,8,16.0,2.0,28.0,6302.93074
148,12870,34.15,28.82,2,2,2,0,28,1.0,0.0,1.0,66.20948
149,12872,2366.15,978.24,66,290,0,1,20,27.0,9.0,30.0,4862.28894
150,12875,1.2,6.0,1,1,0,0,24,0.0,1.0,0.0,7.32
151,12877,1117.09,150.95,17,19,0,0,23,10.0,2.0,5.0,1417.2605
152,12908,228.0,13.0,2,2,3,1,32,0.0,1.0,1.0,263.8
153,12913,68.75999999999999,26.0,4,4,1,0,21,1.0,1.0,2.0,99.74194
154,12915,774.51,84.5,13,37,3,0,3,4.0,2.0,7.0,1296.88972
155,12916,2558.31,351.43,40,178,1,0,2,15.0,7.0,18.0,4493.84756
156,12921,3294.19,454.91,59,394,1,1,49,21.0,11.0,27.0,6735.59447
157,12924,13.67,13.0,2,3,2,1,45,0.0,0.0,2.0,29.5543
158,12928,294.14,102.0,17,21,4,0,21,9.0,1.0,7.0,398.68099
159,12929,564.88,64.48,8,13,4,0,26,3.0,2.0,3.0,999.427
160,12931,19.38,12.0,2,2,1,0,44,1.0,0.0,1.0,33.8885
161,12935,553.11,8125.98,27,49,1,0,23,8.0,5.0,14.0,9081.9846
162,12939,69.47,71.4,6,18,4,0,19,2.0,0.0,4.0,269.1743
163,12942,521.46,152.63,16,36,0,0,4,8.0,1.0,7.0,917.9694
164,12944,627.86,104.98,14,42,2,0,43,4.0,3.0,7.0,1230.1316000000002
165,12947,3024.54,238.48,36,54,2,1,48,11.0,6.0,19.0,5469.743780000001
166,12951,697.01,120.0,20,28,1,0,18,9.0,1.0,10.0,1042.59974
167,12956,2009.28,135.99,19,35,4,0,48,5.0,3.0,11.0,3286.15547
168,12957,658.8,396.69,31,70,4,0,44,8.0,7.0,16.0,1374.34536
169,12963,210.33,389.97,16,49,1,1,9,2.0,2.0,12.0,1063.4841
170,12967,1052.55,183.37,19,23,1,0,34,5.0,3.0,11.0,1785.08874
171,12970,280.09000000000003,48.0,8,52,2,0,2,3.0,1.0,4.0,595.2860000000001
172,12971,2280.83,603.45,47,150,3,0,43,14.0,5.0,28.0,4775.46375
173,12980,58.27,135.87,6,144,2,1,23,2.0,2.0,2.0,1358.1041
174,12989,156.6,18.99,2,2,2,0,5,0.0,1.0,1.0,191.858
175,12990,506.6,19.5,3,4,2,0,47,1.0,0.0,2.0,491.8194000000001
176,12997,453.12,142.76,18,89,2,0,45,7.0,2.0,9.0,962.0542
177,13000,727.34,86.98,11,12,0,1,32,2.0,1.0,8.0,1002.04048
178,13001,1956.12,250.8,36,137,4,0,45,16.0,5.0,15.0,2724.74216
179,13002,544.89,48.99,7,9,3,0,44,1.0,0.0,6.0,976.0398
180,13004,4241.46,619.61,72,234,2,0,37,26.0,10.0,36.0,6286.38456
181,13008,1186.74,90.0,15,42,4,0,48,2.0,4.0,9.0,2360.51954
182,13011,25.76,19.5,3,17,1,0,18,2.0,0.0,1.0,246.16622
183,13013,2848.17,1211.22,67,158,4,1,13,18.0,14.0,35.0,5998.56216
184,13021,517.23,71.67,8,82,4,1,29,3.0,1.0,4.0,1924.31864
185,13027,128.57,171.92,6,16,1,0,15,1.0,0.0,5.0,360.52656
186,13029,9.99,6.0,1,1,1,0,35,0.0,0.0,1.0,16.4895
187,13030,1432.92,624.13,60,226,2,1,39,23.0,11.0,26.0,2656.46304
188,13033,488.0,66.0,11,12,2,1,50,4.0,0.0,7.0,609.47508
189,13034,114.6,71.5,11,39,4,0,40,2.0,2.0,7.0,247.55676
190,13047,2320.33,315.96,44,175,2,1,43,18.0,3.0,23.0,3348.77498
191,13048,1042.26,446.88,40,556,4,1,45,14.0,7.0,19.0,3298.94848
192,13049,196.77,42.0,7,15,1,1,3,5.0,0.0,2.0,282.82656
193,13050,6942.81,794.53,103,298,4,0,10,33.0,8.0,62.0,11341.08425
194,13064,167.95,54.0,9,11,0,1,15,3.0,1.0,5.0,237.36238
195,13065,975.63,91.0,14,27,4,0,32,6.0,2.0,6.0,1655.6929200000002
196,13068,1.0,6.0,1,1,2,0,47,1.0,0.0,0.0,6.99
197,13069,6436.73,906.89,138,266,1,0,38,43.0,23.0,72.0,9848.98412
198,13077,259.18,91.0,14,148,1,0,45,5.0,3.0,6.0,1777.28298
199,13078,1819.71,408.62,54,409,2,0,28,16.0,11.0,27.0,4471.40575
200,13081,10680.17,2600.72,261,1137,1,0,5,86.0,35.0,140.0,23607.04965
201,13082,789.99,42.0,7,9,4,1,45,3.0,1.0,3.0,1118.4082
202,13089,19074.62,3273.12,366,927,0,0,25,137.0,49.0,180.0,30682.473110000003
203,13090,738.2099999999999,133.27,13,34,0,1,4,3.0,4.0,6.0,1511.2822
204,13092,276.94,55.99,7,8,3,0,2,3.0,1.0,3.0,339.54109
205,13093,7564.74,1118.51,143,612,2,1,35,53.0,24.0,66.0,13057.10722
206,13094,226.97,89.1,5,26,3,1,10,1.0,2.0,2.0,471.82408
207,13097,1729.13,557.06,52,280,2,1,33,25.0,4.0,23.0,3571.2249300000003
208,13098,1808.19,142.68,21,25,2,0,5,8.0,5.0,8.0,2431.1222
209,13102,5050.35,661.3,93,169,1,0,10,32.0,8.0,53.0,9386.99281
210,13104,119.0,6.0,1,1,1,0,20,1.0,0.0,0.0,123.81000000000002
211,13107,977.13,317.38,23,149,2,0,20,8.0,4.0,11.0,3114.71508
212,13108,51.35,100.91,10,253,4,0,45,0.0,3.0,7.0,623.0708
213,13110,748.3199999999999,126.0,20,52,1,0,36,7.0,2.0,11.0,1075.59254
214,13113,3015.39,565.98,62,2494,0,1,44,16.0,9.0,37.0,22596.72783
215,13115,134.39,12.5,2,9,4,0,26,0.0,1.0,1.0,288.6816
216,13117,1470.89,263.05,34,89,0,1,30,9.0,5.0,20.0,2415.05084
217,13124,3129.95,394.46,61,76,1,1,4,18.0,11.0,32.0,4878.3379
218,13126,1543.36,248.89,32,73,3,0,37,12.0,3.0,17.0,2539.40569
219,13136,218.98,18.0,3,3,2,0,48,1.0,0.0,2.0,253.7864
220,13137,5555.78,391.6,48,78,2,1,37,15.0,11.0,22.0,7618.39157
221,13138,1001.88,91.0,14,21,2,0,21,4.0,2.0,8.0,1693.3017800000002
222,13140,324.09000000000003,320.23,16,36,1,1,34,7.0,3.0,6.0,783.79764
223,13141,2479.9,318.56,32,112,4,0,25,10.0,4.0,18.0,3630.16832
224,13144,31.99,18.0,3,3,2,1,38,2.0,0.0,1.0,54.0962
225,13145,16.5,6.5,1,1,2,0,4,1.0,0.0,0.0,24.023
226,13148,13196.14,1151.24,130,186,1,1,16,44.0,23.0,63.0,19157.6
227,13155,3621.44,811.08,63,164,2,0,8,19.0,13.0,31.0,6274.88135
228,13158,1312.82,198.12,19,67,1,0,47,6.0,6.0,7.0,3706.7486
229,13161,447.74,52.0,8,9,4,0,4,2.0,1.0,5.0,544.67932
230,13162,1928.14,253.99,40,111,1,0,14,12.0,7.0,21.0,3863.3304
231,13165,493.44,78.0,13,17,4,0,31,7.0,0.0,6.0,924.8657
232,13168,2368.43,586.1899999999999,76,753,4,0,24,28.0,10.0,38.0,5878.655000000001
233,13173,1579.77,187.99,23,151,2,0,8,9.0,4.0,10.0,4020.3736
234,13174,13427.58,2687.7,242,794,4,1,25,82.0,44.0,116.0,24470.40076
235,13178,1279.34,233.97,32,37,2,0,9,13.0,4.0,15.0,2086.96806
236,13183,1355.27,168.79,20,48,1,0,42,6.0,1.0,13.0,2105.64912
237,13187,742.7,325.35,37,117,4,0,50,9.0,7.0,21.0,1515.02386
238,13198,4158.66,696.89,77,132,2,1,50,30.0,9.0,38.0,6261.369860000001
239,13199,1090.5,99.0,16,32,2,1,47,5.0,5.0,6.0,2106.3838800000003
240,13208,1451.54,307.59,26,97,4,0,4,6.0,2.0,18.0,2442.3757
241,13209,300.61,139.99,21,26,2,0,18,8.0,3.0,10.0,524.3713
242,13211,43.74,25.98,2,2,4,0,33,1.0,0.0,1.0,70.04355999999999
243,13221,1633.85,324.69,35,136,1,0,35,11.0,3.0,21.0,2690.06346
244,13225,131.29,106.33,12,52,1,0,50,3.0,3.0,6.0,625.7065799999999
245,13230,6615.86,1028.9,85,396,2,1,30,27.0,16.0,42.0,11237.69331
246,13233,1049.58,102.0,17,21,4,1,30,8.0,1.0,8.0,1439.8758
247,13238,340.58,43.99,5,35,2,1,19,1.0,1.0,3.0,556.5562
248,13240,1346.75,129.5,21,49,2,0,24,5.0,1.0,15.0,1694.0332600000002
249,13246,1621.11,452.09,40,65,2,0,25,16.0,1.0,23.0,2544.15392
250,13253,142.12,119.31,16,122,4,1,38,4.0,2.0,10.0,610.75955
251,13255,679.4200000000001,39.0,6,12,2,1,15,1.0,2.0,3.0,1423.2022000000002
252,13263,1322.98,260.24,39,175,0,1,16,11.0,4.0,24.0,2952.9896200000003
253,13266,15.39,12.99,1,3,3,0,12,0.0,0.0,1.0,67.4706
254,13267,2322.09,540.38,46,1141,2,1,46,15.0,12.0,19.0,17733.48544
255,13269,1495.65,314.96,28,224,2,0,41,9.0,3.0,16.0,3412.26964
256,13270,79.0,6.5,1,1,4,1,7,1.0,0.0,0.0,84.71000000000002
257,13280,4732.16,620.59,78,220,2,0,43,23.0,9.0,46.0,9075.90156
258,13284,753.53,84.0,14,18,4,0,14,5.0,3.0,6.0,890.6362
259,13295,437.63,77.58,11,71,1,0,33,2.0,4.0,5.0,902.6174
260,13304,381.46,126.0,21,29,2,1,12,8.0,4.0,9.0,809.35698
261,13305,219.7,32.5,5,7,4,0,38,4.0,1.0,0.0,538.14103
262,13309,2955.13,225.99,34,51,4,1,14,12.0,4.0,18.0,4597.28032
263,13310,1125.8,179.4,29,138,0,1,15,8.0,4.0,17.0,2429.2419
264,13313,272.53,102.0,17,21,2,1,42,6.0,3.0,8.0,554.09366
265,13317,681.08,113.04,14,47,4,0,17,3.0,2.0,9.0,1375.55626
266,13319,4283.99,668.88,98,277,4,0,27,33.0,9.0,56.0,7508.15117
267,13324,676.16,562.51,10,103,4,0,24,2.0,3.0,5.0,2597.3464000000004
268,13327,511.0,181.96,21,28,4,0,14,13.0,1.0,7.0,958.52918
269,13328,1554.56,104.7,17,41,4,1,18,4.0,3.0,10.0,2533.1198000000004
270,13329,458.38,57.5,9,10,4,1,2,3.0,2.0,4.0,690.2993
271,13330,1205.4,78.0,13,50,1,0,47,4.0,0.0,9.0,1397.9064
272,13368,3.99,12.99,1,35,2,1,43,0.0,0.0,1.0,166.60500000000002
273,13369,1177.13,141.98,19,25,1,0,24,5.0,1.0,13.0,1881.75756
274,13370,2023.3,528.52,44,129,3,1,41,18.0,8.0,18.0,3592.3133
275,13385,1155.03,320.69,35,199,4,0,26,11.0,7.0,17.0,3631.66192
276,13394,1067.33,109.49,16,20,3,1,6,7.0,3.0,6.0,1226.5954800000002
277,13396,1459.02,97.5,16,26,4,1,25,7.0,2.0,7.0,2583.246
278,13397,223.92,48.0,8,10,2,1,40,2.0,4.0,2.0,624.96148
279,13402,889.48,154.0,17,57,4,1,42,5.0,4.0,8.0,1619.6179000000002
280,13405,201.36,36.0,6,8,1,0,7,3.0,1.0,2.0,329.89148
281,13408,4103.48,1475.14,78,1040,4,1,30,27.0,11.0,40.0,9438.4949
282,13418,2661.51,399.42,49,96,1,0,22,11.0,10.0,28.0,4396.2724
283,13426,461.59,346.56,32,101,4,1,38,8.0,5.0,19.0,1188.6041
284,13448,1596.52,472.79,36,240,2,0,41,8.0,3.0,25.0,2969.61522
285,13451,1397.65,400.98,48,53,2,1,12,18.0,6.0,24.0,2014.91574
286,13455,2030.64,308.1,36,93,1,0,38,12.0,8.0,16.0,3561.30821
287,13458,2006.84,755.09,87,198,2,0,33,32.0,16.0,39.0,4320.17068
288,13468,3932.03,600.16,79,1153,1,1,33,24.0,12.0,43.0,9148.60496
289,13473,203.96,78.0,13,83,1,0,5,3.0,3.0,7.0,682.5495999999999
290,13481,2.8,12.48,1,1,4,1,6,0.0,0.0,1.0,15.784
291,13487,254.94,108.0,11,14,3,1,6,8.0,1.0,2.0,383.72786
292,13488,7275.18,1209.9,149,719,2,0,22,50.0,23.0,76.0,12482.21811
293,13491,2569.33,545.55,42,144,4,0,16,17.0,5.0,20.0,4632.1610900000005
