,CustomerID,Total_Spending,Delivery_Charges,Num_Transactions,Total_Quantity,Location,Gender,Tenure_Months,Used_Coupon_Count,Not_Use_Coupon_Count,Clicked_Coupon_Count,Revenue
294,13494,856.16,116.5,18,24,2,1,33,7.0,3.0,8.0,1197.21356
295,13495,1156.25,212.09,26,40,1,1,25,12.0,4.0,10.0,2001.69518
296,13496,794.75,203.96,27,142,1,0,21,8.0,4.0,15.0,1623.0874
297,13497,667.75,94.46,10,24,1,0,22,4.0,1.0,5.0,1057.55438
298,13502,93.77,24.0,4,13,2,0,32,3.0,0.0,1.0,123.67854
299,13506,2096.27,631.59,29,106,0,1,30,7.0,5.0,17.0,4207.47402
300,13520,3265.08,208.95,31,69,4,0,19,11.0,3.0,17.0,3840.36388
301,13523,1353.31,195.0,30,36,4,0,13,7.0,4.0,19.0,1880.02262
302,13527,31.56,30.0,5,6,2,0,44,4.0,0.0,1.0,65.08636
303,13531,740.6700000000001,176.01,15,199,0,0,48,5.0,0.0,10.0,7542.527059999999
304,13534,1847.3,474.06,52,246,2,0,20,13.0,12.0,27.0,4280.34402
305,13538,17.57,18.0,3,3,1,1,32,0.0,2.0,1.0,38.7326
306,13539,1023.78,104.97,11,12,1,1,24,4.0,0.0,7.0,1202.34785
307,13551,762.19,24.0,4,5,4,0,46,1.0,1.0,2.0,1088.5292
308,13552,226.25,49.0,8,40,1,0,50,2.0,2.0,4.0,351.54596000000004
309,13564,4386.3,1129.76,82,205,2,1,26,25.0,12.0,45.0,8279.68783
310,13565,832.88,78.0,13,15,0,0,8,3.0,2.0,8.0,1043.45766
311,13569,867.73,399.0,24,134,4,1,14,10.0,3.0,11.0,1923.03134
312,13576,1159.47,211.0,34,226,1,1,23,11.0,3.0,20.0,2370.34376
313,13579,481.54,58.5,9,9,1,0,49,2.0,1.0,6.0,568.25689
314,13581,696.24,74.98,10,15,2,0,47,1.0,4.0,5.0,1028.55004
315,13584,2011.42,171.39,24,35,4,1,35,9.0,4.0,11.0,2902.40204
316,13593,1019.07,925.68,39,171,2,1,28,14.0,6.0,19.0,2833.71704
317,13599,1208.54,435.98,30,32,2,0,46,9.0,6.0,15.0,1993.13768
318,13600,2104.86,120.5,19,23,2,0,13,1.0,4.0,14.0,3071.6687
319,13606,241.57,19.0,3,4,2,0,28,0.0,0.0,3.0,414.6603
320,13611,426.0,124.95,15,133,1,0,5,5.0,2.0,8.0,1277.7865900000002
321,13614,340.95,61.91,9,31,4,1,20,4.0,1.0,4.0,621.1825
322,13615,1195.26,206.26,24,232,2,0,11,7.0,3.0,14.0,2224.88684
323,13627,981.34,127.99,20,62,4,0,49,3.0,3.0,14.0,2126.42024
324,13629,901.68,56.99,8,14,1,0,22,1.0,0.0,7.0,1117.9540000000002
325,13634,536.07,229.5,38,208,4,1,21,9.0,7.0,22.0,1270.54864
326,13649,377.63,237.01,15,59,2,0,34,1.0,5.0,9.0,780.6297000000001
327,13652,357.82,117.0,18,20,3,0,35,7.0,0.0,11.0,542.2967799999999
328,13656,886.39,823.3499999999999,31,68,4,1,44,10.0,4.0,17.0,2366.05704
329,13659,3563.96,391.48,62,113,4,0,8,15.0,8.0,39.0,4905.77968
330,13668,3071.88,479.19,61,113,4,0,15,18.0,11.0,32.0,5036.61797
331,13672,209.76,49.98,6,8,0,0,45,1.0,0.0,5.0,291.54276
332,13680,3977.8,616.56,91,299,3,1,34,36.0,15.0,40.0,6934.134440000001
333,13693,17.169999999999998,26.0,4,10,4,1,3,3.0,1.0,0.0,59.30488
334,13694,4091.27,779.89,104,152,2,0,44,25.0,21.0,58.0,6645.21104
335,13700,835.46,205.8,26,110,4,1,42,9.0,3.0,14.0,1439.63292
336,13703,119.0,19.99,1,2,4,0,18,0.0,0.0,1.0,281.79
337,13705,658.76,65.0,10,16,4,0,39,4.0,2.0,4.0,1422.7635800000005
338,13707,2722.39,309.57,32,272,4,0,28,9.0,5.0,18.0,4500.9698
339,13709,1558.61,228.5,31,471,1,0,22,10.0,3.0,18.0,2908.3167000000003
340,13715,3882.12,865.7,100,272,2,1,23,41.0,15.0,44.0,8233.52735
341,13725,3873.04,268.99,41,50,4,0,48,10.0,7.0,24.0,4919.41497
342,13728,471.92,58.0,9,19,1,0,2,1.0,3.0,5.0,1103.10392
343,13742,5189.97,852.37,96,500,2,0,6,32.0,13.0,51.0,9678.0995
344,13747,153.71,6.5,1,1,4,0,21,0.0,0.0,1.0,175.58100000000002
345,13748,1.24,6.5,1,1,2,0,30,0.0,0.0,1.0,7.9632
346,13750,2.79,6.0,1,1,1,1,20,0.0,0.0,1.0,9.2922
347,13754,402.73,58.85,8,89,1,1,7,1.0,4.0,3.0,1016.6604
348,13756,849.02,110.98,16,46,2,0,6,2.0,3.0,11.0,1803.50014
349,13758,1475.9,275.83,33,60,3,1,46,7.0,5.0,21.0,2467.47022
350,13764,2694.57,428.49,69,98,1,1,14,16.0,11.0,42.0,4786.61757
351,13767,3151.65,1418.8,73,206,4,0,29,35.0,11.0,27.0,6527.34753
352,13769,1651.75,301.5,32,100,1,0,20,11.0,5.0,16.0,3685.46149
353,13777,5469.27,458.52,67,80,2,0,7,18.0,8.0,41.0,7467.06598
354,13782,2336.94,318.31,36,80,0,1,17,10.0,5.0,21.0,3490.81182
355,13784,280.68,37.0,6,6,1,1,30,5.0,0.0,1.0,272.95812
356,13786,101.94,227.84,7,29,4,1,21,2.0,0.0,5.0,568.59669
357,13787,328.34000000000003,42.0,7,8,0,0,35,2.0,0.0,5.0,447.14852
358,13798,6398.51,1162.44,123,348,2,1,37,35.0,17.0,71.0,11462.26444
359,13800,2213.99,270.42,33,60,2,0,27,11.0,6.0,16.0,3475.85668
360,13802,856.97,172.49,22,48,0,0,40,7.0,4.0,11.0,1339.95442
361,13807,798.99,52.1,7,12,4,0,33,3.0,1.0,3.0,1215.12348
362,13815,5523.22,323.4,53,85,2,0,33,16.0,8.0,29.0,9010.7274
363,13817,121.15,54.0,9,10,2,1,14,3.0,2.0,4.0,192.6213
364,13819,2330.43,270.08,24,150,2,0,7,7.0,3.0,14.0,3419.75245
365,13824,733.62,69.5,11,12,4,1,42,5.0,1.0,5.0,862.98158
366,13829,16.99,6.0,1,1,1,0,38,1.0,0.0,0.0,20.03374
367,13831,164.99,13.0,2,3,2,0,35,0.0,1.0,1.0,359.6682
368,13837,386.45,54.0,9,120,2,0,5,2.0,2.0,5.0,1256.5016
369,13838,3785.64,387.58,52,185,2,0,5,18.0,10.0,24.0,7088.4169600000005
370,13842,1669.83,1074.59,55,562,1,0,5,20.0,8.0,27.0,8385.82908
371,13846,340.86,226.68,28,210,0,0,4,7.0,6.0,15.0,1487.45754
372,13848,3.19,85.01,1,15,1,1,35,1.0,0.0,0.0,132.38150000000002
373,13854,2345.46,296.5,33,144,4,0,44,12.0,6.0,15.0,3217.15488
374,13859,1765.95,202.22,28,72,1,1,45,7.0,6.0,15.0,2677.1955700000003
375,13862,2392.7,231.13,29,84,2,1,32,9.0,4.0,16.0,3689.0456
376,13869,5704.63,765.05,71,729,0,0,6,24.0,15.0,32.0,13530.6303
377,13871,2302.35,227.92,23,33,1,0,17,7.0,4.0,12.0,3472.04761
378,13873,353.86,58.99,7,7,4,1,24,2.0,0.0,5.0,398.22278
379,13874,631.16,128.97,18,81,2,0,39,5.0,4.0,9.0,1140.80989
380,13880,666.99,99.78,6,27,1,0,40,3.0,0.0,3.0,1199.89
381,13881,798.77,83.5,13,25,4,0,22,6.0,3.0,4.0,2250.08828
382,13883,3.5,6.0,1,10,2,1,36,1.0,0.0,0.0,34.91
383,13890,725.52,201.76,12,141,1,0,31,5.0,1.0,6.0,1689.9701
384,13894,748.92,75.98,10,11,1,0,16,3.0,1.0,6.0,838.52422
385,13898,43.6,72.0,12,122,0,0,23,1.0,4.0,7.0,412.6483
386,13901,497.96,102.16,11,22,2,0,10,7.0,1.0,3.0,780.88076
387,13911,2178.26,157.5,25,131,4,1,30,8.0,2.0,15.0,3255.3226
388,13922,111.15,58.58,7,27,0,0,11,1.0,3.0,3.0,402.2173
389,13929,39.97,18.0,3,157,3,0,21,0.0,1.0,2.0,3152.1082
390,13939,1330.76,93.11,13,14,4,1,36,5.0,0.0,8.0,1353.19118
391,13941,755.84,89.97,12,17,1,0,38,4.0,2.0,6.0,1053.54098
392,13948,142.82,18.0,3,3,4,0,9,1.0,1.0,1.0,162.82760000000002
393,13953,7.2,6.0,1,1,4,0,16,0.0,0.0,1.0,14.496
394,13958,464.47,32.5,5,5,0,0,22,2.0,0.0,3.0,526.3670000000001
395,13959,743.41,96.0,16,30,2,1,38,5.0,4.0,7.0,1146.5034400000002
396,13963,1452.65,1243.62,35,371,4,0,40,14.0,5.0,16.0,5336.25018
397,13969,1274.69,734.07,44,251,1,0,15,17.0,8.0,19.0,3582.4670800000004
398,13982,2903.22,377.94,52,180,4,0,13,17.0,10.0,25.0,4687.54738
399,13983,2295.61,603.7,50,561,2,1,30,18.0,5.0,27.0,10902.890339999998
400,13984,97.41,58.5,9,11,1,0,34,1.0,1.0,7.0,178.09908
401,13993,253.34,176.04,18,25,4,1,49,6.0,6.0,6.0,579.86456
402,13999,2352.89,248.58,32,45,4,0,48,11.0,3.0,18.0,3457.29408
403,14001,523.66,204.24,9,63,1,0,10,3.0,1.0,5.0,1265.82858
404,14006,294.12,44.5,7,12,0,0,3,4.0,1.0,2.0,603.54638
405,14016,1158.76,317.92,39,53,2,1,41,17.0,3.0,19.0,1843.96373
406,14030,1707.85,761.6,27,322,2,0,5,5.0,2.0,20.0,5325.16738
407,14031,1998.13,450.32,51,160,4,0,17,20.0,5.0,26.0,3581.11332
408,14032,1700.38,308.35,32,239,1,1,50,15.0,4.0,13.0,4669.394200000001
409,14037,779.78,252.15,26,71,2,1,24,14.0,3.0,9.0,1682.005
410,14040,5216.41,1084.1,67,333,1,0,10,27.0,7.0,33.0,8800.661
411,14044,5266.23,432.88,55,72,2,1,49,11.0,8.0,36.0,8071.487300000001
412,14045,104.74,44.48,5,8,2,0,14,1.0,2.0,2.0,169.56098
413,14047,99.69,121.23,15,97,2,0,10,7.0,3.0,5.0,397.03758
414,14049,7769.63,805.09,115,271,4,1,45,37.0,15.0,63.0,12679.01988
415,14051,2469.71,288.76,41,77,4,1,6,10.0,9.0,22.0,4296.5237
416,14057,2254.86,449.95,48,132,1,1,39,17.0,5.0,26.0,3634.4455
417,14060,1769.04,455.18,40,346,4,0,22,14.0,13.0,13.0,4452.929590000001
418,14062,3211.35,305.95,44,232,2,0,18,20.0,3.0,21.0,5551.60012
419,14068,771.09,221.09,24,254,2,1,32,9.0,4.0,11.0,2535.53244
420,14078,158.29999999999998,1322.71,13,140,1,0,7,2.0,3.0,8.0,2751.6825
421,14081,2400.0,587.87,69,262,2,0,49,24.0,10.0,35.0,6195.64243
422,14082,2338.06,188.48,29,30,1,0,31,13.0,3.0,13.0,2765.19826
423,14083,3378.14,1115.04,95,664,4,1,41,27.0,14.0,54.0,8321.60116
424,14085,6668.39,1316.44,171,691,1,0,5,64.0,26.0,81.0,13551.32318
425,14088,6503.55,983.77,93,358,3,1,39,31.0,15.0,47.0,10762.28518
426,14090,13.2,6.0,1,1,2,0,32,0.0,1.0,0.0,21.576
427,14092,2217.5,451.26,61,194,4,0,41,21.0,10.0,30.0,3398.2591
428,14099,3828.23,512.38,59,383,1,1,32,22.0,7.0,30.0,7118.27211
429,14101,106.98,18.0,3,4,2,1,25,1.0,0.0,2.0,151.89813999999998
430,14107,753.44,178.12,17,48,4,1,11,5.0,2.0,10.0,1305.1208
431,14113,477.66,81.82,7,43,4,1,23,6.0,0.0,1.0,659.80638
432,14114,719.2,87.97999999999999,11,15,2,1,18,5.0,0.0,6.0,1235.1675
433,14119,15.19,6.0,1,1,2,1,8,0.0,0.0,1.0,23.9242
434,14127,1570.08,134.99,20,27,4,0,17,4.0,4.0,12.0,2333.9288
435,14130,5582.17,654.62,67,180,1,0,50,22.0,5.0,40.0,11835.79128
436,14133,1212.42,106.5,17,46,4,0,32,6.0,2.0,9.0,2119.38086
437,14135,2807.77,844.73,70,199,4,0,21,27.0,8.0,35.0,6227.896650000001
438,14142,2319.04,179.63,22,40,4,0,21,12.0,4.0,6.0,3983.33124
439,14146,3960.68,529.77,70,579,2,1,29,20.0,13.0,37.0,11661.09828
440,14150,623.12,85.98,12,13,4,1,48,3.0,1.0,8.0,815.7543400000001
441,14156,5962.09,752.55,86,112,2,0,5,30.0,11.0,45.0,8740.84921
442,14159,1707.0,333.94,51,134,2,0,13,12.0,10.0,29.0,2893.61212
443,14161,1532.04,329.26,26,89,4,0,41,9.0,4.0,13.0,2949.73362
444,14167,439.32,305.81,18,175,2,1,29,3.0,4.0,11.0,1524.3312
445,14175,858.65,240.05,21,64,2,1,37,3.0,1.0,17.0,2001.53048
446,14176,404.7,128.05,14,15,1,0,13,6.0,1.0,7.0,560.7212999999999
447,14180,4157.88,1627.71,88,1669,2,0,11,32.0,9.0,47.0,23767.76096
448,14185,24.8,18.0,3,12,2,0,19,0.0,0.0,3.0,134.112
449,14188,961.37,98.93,12,57,2,0,50,5.0,3.0,4.0,1356.59185
450,14189,2469.4,815.38,47,357,1,0,7,18.0,10.0,19.0,5783.0518600000005
451,14194,2613.81,227.97,30,52,4,1,19,13.0,5.0,12.0,4324.59142
452,14201,309.98,24.0,4,6,2,0,12,1.0,2.0,1.0,374.2026
453,14205,689.07,118.87,14,61,4,1,26,4.0,6.0,4.0,1717.18808
454,14206,149.0,6.0,1,2,4,0,24,0.0,1.0,0.0,333.8
455,14209,840.76,138.59,16,332,2,0,29,6.0,2.0,8.0,2664.80156
456,14210,1887.57,290.82,37,53,1,0,18,10.0,8.0,19.0,3750.09522
457,14213,64.53,32.5,5,5,2,0,25,2.0,1.0,2.0,101.79348
458,14215,1749.31,640.6,52,244,1,0,29,16.0,10.0,26.0,3803.87932
459,14217,766.0600000000001,177.48,22,48,1,0,10,7.0,5.0,10.0,1092.10894
460,14220,849.35,79.98,11,12,2,0,19,3.0,3.0,5.0,1060.42064
461,14221,615.93,587.86,18,266,1,0,39,4.0,2.0,12.0,2471.25865
462,14224,2589.9,304.89,40,113,4,0,3,14.0,8.0,18.0,4273.525000000001
463,14229,1166.8,147.69,23,37,4,1,29,5.0,2.0,16.0,1947.74848
464,14233,1463.1899999999998,163.71,15,44,0,0,2,8.0,2.0,5.0,2129.54158
465,14236,177.43,19.5,3,23,4,0,18,1.0,0.0,2.0,300.16060000000004
466,14237,494.73,191.22,9,22,4,0,39,5.0,1.0,3.0,958.08118
467,14238,587.47,58.86,8,29,1,1,21,3.0,0.0,5.0,960.42468
468,14239,87.47,54.0,9,139,2,0,46,2.0,2.0,5.0,575.91376
469,14242,676.74,48.0,8,10,4,0,26,1.0,0.0,7.0,1011.2132
470,14243,2056.11,461.94,40,131,1,1,46,17.0,6.0,17.0,4155.25148
471,14248,114.25,48.0,8,16,4,1,34,1.0,2.0,5.0,284.295
472,14256,1532.51,199.98,32,77,4,0,7,9.0,5.0,18.0,3385.5473800000004
473,14257,2630.97,269.97,39,116,4,0,38,12.0,5.0,22.0,4458.043540000001
474,14258,721.62,198.96,31,78,2,0,31,7.0,8.0,16.0,1447.11278
475,14264,17.009999999999998,13.0,2,2,4,1,16,1.0,0.0,1.0,31.28008
476,14270,821.52,480.11,29,174,1,1,6,9.0,3.0,17.0,2021.1485
477,14282,838.02,117.27,13,53,0,0,37,5.0,0.0,8.0,1156.84568
478,14290,532.92,483.67,25,395,1,0,17,9.0,2.0,14.0,3627.93096
479,14292,265.2,18.0,3,7,0,1,22,3.0,0.0,0.0,467.6072
480,14293,415.69,97.5,15,40,2,0,18,5.0,2.0,8.0,1089.25746
481,14295,201.8,21.18,2,6,4,0,7,0.0,1.0,1.0,256.6
482,14298,7687.88,3501.0,241,801,4,1,41,79.0,43.0,119.0,17633.168830000002
483,14299,1704.57,239.94,34,129,3,0,18,12.0,3.0,19.0,3529.4354000000003
484,14307,5209.84,1024.23,79,394,2,0,28,32.0,6.0,41.0,8906.60079
485,14309,619.07,137.0,22,39,0,0,49,5.0,3.0,14.0,925.61622
486,14312,1209.98,174.22,23,551,4,1,27,9.0,4.0,10.0,3699.58346
487,14320,1880.36,204.0,34,44,4,0,29,13.0,0.0,21.0,3097.9089000000004
488,14321,1051.42,273.77,29,157,3,0,24,10.0,5.0,14.0,2448.005
489,14329,2797.32,848.46,76,158,2,0,22,19.0,14.0,43.0,5126.29364
490,14334,2100.17,533.3100000000001,42,135,2,1,41,16.0,4.0,22.0,3682.72027
491,14341,978.36,254.25,24,135,4,0,3,4.0,2.0,18.0,1982.53866
492,14344,1073.74,499.64,14,29,1,0,15,5.0,2.0,7.0,1773.4662
493,14355,407.67,133.17,11,100,1,0,7,4.0,1.0,6.0,1525.1685
494,14368,1404.99,60.83,8,9,1,0,4,4.0,1.0,3.0,1666.2340000000002
495,14373,148.46,24.0,4,4,4,0,40,1.0,0.0,3.0,180.60134
496,14388,588.8199999999999,264.52,23,250,2,0,6,8.0,2.0,13.0,1922.37778
497,14389,18.47,77.94,6,166,3,1,38,2.0,1.0,3.0,777.9982
498,14390,2627.84,210.8,28,39,4,1,37,12.0,3.0,13.0,3911.29594
499,14395,2822.01,619.51,63,116,0,1,4,23.0,9.0,31.0,4397.48966
500,14396,2022.72,566.67,34,341,0,1,9,8.0,8.0,18.0,5110.8157200000005
501,14401,1004.51,149.96,20,39,2,0,20,8.0,2.0,10.0,1991.26641
502,14404,2818.05,306.97,46,62,4,1,32,12.0,9.0,25.0,3852.38504
503,14409,1328.58,85.5,14,26,1,1,15,5.0,1.0,8.0,2488.28998
504,14410,826.65,52.0,8,11,1,0,45,2.0,1.0,5.0,1183.13702
505,14411,604.14,90.0,14,14,1,0,17,5.0,3.0,6.0,697.3746699999999
506,14413,781.3,389.82,23,107,4,0,34,7.0,4.0,12.0,2685.86548
507,14414,160.17000000000002,48.0,8,9,0,0,7,2.0,1.0,5.0,308.72008
508,14415,4956.66,1275.99,117,384,0,1,47,44.0,13.0,60.0,11929.0309
509,14419,750.41,145.44,21,47,1,1,20,7.0,6.0,8.0,1754.03176
510,14426,2725.47,321.44,47,69,2,0,13,17.0,8.0,22.0,4128.5754400000005
511,14428,786.89,234.87,24,32,4,0,23,2.0,6.0,16.0,1393.39198
512,14437,166.0,32.5,5,5,1,0,3,2.0,2.0,1.0,201.27685
513,14438,245.5,55.5,9,29,1,0,41,5.0,2.0,2.0,546.93384
514,14439,1927.53,241.15,32,99,1,0,48,9.0,4.0,19.0,3245.39796
515,14440,2848.24,270.6,31,280,0,0,10,14.0,5.0,12.0,5617.34379
516,14441,11.59,28.95,2,3,0,1,19,0.0,0.0,2.0,53.291
517,14442,2379.67,268.97,32,251,2,0,44,7.0,10.0,15.0,4269.9439
518,14443,1443.19,685.44,42,156,0,0,41,15.0,5.0,22.0,2551.80058
519,14448,606.18,108.99,18,43,2,0,42,5.0,6.0,7.0,817.4514200000001
520,14449,3068.49,1127.02,50,406,0,1,39,21.0,8.0,21.0,7670.56887
521,14450,640.92,163.92999999999998,11,44,1,0,29,2.0,3.0,6.0,1053.68428
522,14457,66.66,150.04,4,106,0,0,4,2.0,1.0,1.0,1733.7496
523,14460,273.18,19.49,2,3,2,0,38,1.0,0.0,1.0,386.8152
524,14462,5813.39,471.55,59,83,4,0,42,20.0,11.0,28.0,8472.02616
525,14466,1404.6,123.99,17,23,4,0,18,7.0,2.0,8.0,2052.64155
526,14467,1176.6,106.49,15,193,4,0,34,5.0,2.0,8.0,2903.71936
527,14472,2374.41,519.25,70,835,3,0,10,11.0,18.0,41.0,6596.108200000001
528,14479,227.46,62.0,10,50,2,0,17,5.0,0.0,5.0,445.87068
529,14487,803.92,367.72,14,124,4,0,41,3.0,1.0,10.0,1826.31704
530,14491,312.52000000000004,26.0,4,60,2,0,6,2.0,0.0,2.0,589.4453000000001
531,14496,397.13,136.48,19,29,2,0,47,9.0,4.0,6.0,864.9774600000001
532,14497,1778.52,269.87,29,154,2,1,42,10.0,5.0,14.0,2878.13898
533,14498,382.3,108.0,14,18,4,0,25,8.0,0.0,6.0,775.3546600000001
534,14501,816.0,65.97,4,5,4,0,20,2.0,0.0,2.0,1045.19
535,14502,3320.67,312.47,45,57,4,1,22,20.0,9.0,16.0,4988.7887200000005
536,14505,6817.18,1311.83,183,511,2,0,8,69.0,27.0,87.0,12442.59581
537,14506,3814.1,609.78,50,134,2,0,34,25.0,7.0,18.0,6864.63652
538,14514,518.25,158.0,26,72,4,0,29,10.0,4.0,12.0,1390.07806
539,14524,579.53,166.85,26,35,1,0,15,8.0,6.0,12.0,1125.89318
540,14525,1791.5,168.99,27,32,0,0,48,7.0,1.0,19.0,2242.55084
541,14527,8318.59,1825.04,199,955,2,1,43,70.0,31.0,98.0,18310.64467
542,14532,1277.25,142.5,23,53,4,0,44,8.0,2.0,13.0,2024.85806
543,14533,482.23,84.32,10,20,4,0,30,4.0,2.0,4.0,1490.2000400000002
544,14534,3566.55,394.11,29,85,2,1,14,6.0,4.0,19.0,5659.2262
545,14540,1382.17,103.95,11,13,0,0,12,2.0,2.0,7.0,1569.7680800000005
546,14541,6765.32,919.12,75,1069,2,0,24,20.0,15.0,40.0,13900.56168
547,14543,1274.58,79.99,11,22,4,1,11,3.0,1.0,7.0,2859.6521
548,14544,1836.17,751.5,57,510,2,1,6,23.0,10.0,24.0,5321.61758
549,14548,164.99,12.0,2,3,2,0,48,0.0,1.0,1.0,358.6682
550,14549,2642.57,623.54,56,445,4,0,22,19.0,8.0,29.0,7446.73779
551,14553,482.67,158.97,23,30,2,0,25,8.0,2.0,13.0,965.01186
552,14560,1447.1,166.94,22,28,4,1,40,8.0,2.0,12.0,2089.5293300000003
553,14565,1083.79,492.57,54,110,2,0,39,16.0,6.0,32.0,2263.08794
554,14572,4054.62,413.78,58,109,2,0,43,17.0,10.0,31.0,5618.30161
555,14573,3075.24,1057.36,76,625,2,1,40,26.0,11.0,39.0,8334.537400000001
556,14576,59.83,6.5,1,1,4,0,26,1.0,0.0,0.0,70.03945999999999
557,14577,2039.12,271.5,38,70,2,1,36,13.0,7.0,18.0,2793.24098
558,14587,5684.11,1003.79,118,441,4,0,30,35.0,25.0,58.0,11285.15925
559,14589,13.57,105.9,3,35,1,0,48,2.0,0.0,1.0,278.9154
560,14594,2937.84,225.62,31,61,2,1,5,12.0,4.0,15.0,5145.14914
561,14595,536.99,32.0,5,7,1,0,33,3.0,0.0,2.0,741.2682
562,14600,161.04,26.49,2,9,2,0,7,0.0,0.0,2.0,823.638
563,14606,29676.79,6907.71,575,3127,4,0,33,219.0,91.0,265.0,66004.54347
564,14608,5.59,6.0,1,1,2,0,48,0.0,0.0,1.0,12.5962
565,14616,119.0,6.0,1,1,1,0,33,0.0,0.0,1.0,136.9
566,14618,298.96000000000004,57.47,6,40,4,1,13,1.0,1.0,4.0,633.46055
567,14621,643.88,175.7,16,1014,0,0,41,5.0,2.0,9.0,3835.25782
568,14625,1216.55,1085.9499999999998,36,119,4,0,14,13.0,4.0,19.0,2922.68836
569,14627,379.79,32.5,5,7,4,0,46,2.0,2.0,1.0,661.4102
570,14639,1699.62,295.97,42,53,4,1,46,6.0,8.0,28.0,3513.86996
571,14643,550.37,139.38,18,69,3,0,4,1.0,5.0,12.0,1350.9426
572,14646,15579.78,1886.9,290,781,2,1,45,100.0,35.0,155.0,23935.03529
573,14653,1380.59,248.38,29,176,2,1,2,10.0,6.0,13.0,2715.5844600000005
574,14657,3148.2,842.87,62,251,4,1,2,27.0,13.0,22.0,5908.58432
575,14659,3677.04,355.78000000000003,50,116,1,0,42,14.0,11.0,25.0,6095.02588
576,14662,2468.14,241.23,24,120,2,1,36,10.0,1.0,13.0,4288.7781
577,14665,1154.16,493.58,26,403,4,0,4,6.0,2.0,18.0,5835.194579999999
578,14667,6859.05,1334.58,168,1573,2,0,30,59.0,25.0,84.0,30200.40314
579,14669,3882.83,1191.99,110,146,1,0,39,36.0,12.0,62.0,7284.25872
580,14672,1547.17,211.99,34,168,1,1,8,10.0,7.0,17.0,2625.37528
581,14673,1026.92,97.5,15,28,1,1,9,5.0,3.0,7.0,1770.9791
582,14679,153.71,6.5,1,1,2,1,26,1.0,0.0,0.0,158.6729
583,14680,3722.82,1003.59,89,577,2,0,37,36.0,9.0,44.0,8617.623
584,14684,2276.69,360.55,44,265,4,0,4,14.0,6.0,24.0,3602.9764
585,14688,4787.76,390.46,58,124,1,0,46,18.0,10.0,30.0,8071.688370000001
586,14692,2983.14,168.0,28,48,2,0,16,9.0,5.0,14.0,5599.09638
587,14696,2914.23,247.8,35,96,1,1,48,11.0,6.0,18.0,3817.7902
