,CustomerID,Total_Spending,Delivery_Charges,Num_Transactions,Total_Quantity,Location,Gender,Tenure_Months,Used_Coupon_Count,Not_Use_Coupon_Count,Clicked_Coupon_Count,Revenue
588,14701,5674.11,616.58,57,277,4,1,43,15.0,14.0,28.0,8718.58912
589,14702,4196.2,923.16,91,308,1,0,50,38.0,14.0,39.0,8935.44888
590,14708,568.71,1184.1,13,67,4,0,16,7.0,2.0,4.0,2951.98013
591,14709,1712.63,314.38,37,103,1,1,45,17.0,5.0,15.0,2940.05256
592,14713,5092.8,732.79,80,219,4,0,42,31.0,11.0,38.0,8132.684560000001
593,14715,478.35,78.0,13,13,0,0,2,4.0,2.0,7.0,578.3582600000001
594,14723,3682.14,1215.55,90,297,4,1,4,33.0,15.0,42.0,7914.984060000001
595,14729,5072.87,540.66,71,352,3,1,43,27.0,8.0,36.0,9213.8237
596,14732,285.96,60.0,10,10,1,0,33,5.0,0.0,5.0,375.59804
597,14733,6068.02,1319.42,134,617,1,1,30,45.0,15.0,74.0,12295.00914
598,14735,1561.92,212.69,33,209,4,1,46,17.0,2.0,14.0,3202.91034
599,14737,71.42,129.88,8,21,0,0,21,2.0,2.0,4.0,287.08556
600,14738,1400.98,79.98,11,17,4,1,13,3.0,0.0,8.0,2221.48876
601,14739,891.78,114.0,18,29,1,0,27,8.0,1.0,9.0,1080.46758
602,14741,794.66,284.91,19,33,2,1,32,5.0,4.0,10.0,1677.84366
603,14744,1525.19,91.48,14,136,2,0,31,4.0,4.0,6.0,1887.92632
604,14748,775.36,226.0,35,210,4,0,31,16.0,5.0,14.0,1861.85763
605,14755,1926.16,168.99,27,40,0,0,50,12.0,2.0,13.0,2862.45372
606,14761,72.34,106.8,7,116,2,0,17,3.0,2.0,2.0,1026.62612
607,14766,521.78,58.49,8,10,1,1,24,1.0,0.0,7.0,878.4736
608,14769,3985.76,360.99,59,80,4,0,26,25.0,9.0,25.0,5309.36055
609,14770,623.13,338.34000000000003,17,139,1,1,39,8.0,5.0,4.0,1289.40335
610,14775,1084.15,173.5,20,43,4,0,25,7.0,3.0,10.0,1669.8585400000002
611,14776,2030.13,147.91,22,31,1,0,42,9.0,4.0,9.0,3169.50832
612,14777,28.78,39.98,2,2,4,1,40,0.0,0.0,2.0,73.94039999999998
613,14778,1954.03,152.59,18,72,4,1,26,7.0,2.0,9.0,2935.02437
614,14779,1752.08,367.23,35,643,4,1,17,11.0,8.0,16.0,9099.28946
615,14782,132.75,36.0,6,11,2,1,12,2.0,1.0,3.0,526.8747
616,14784,206.98,24.0,4,12,0,0,25,2.0,0.0,2.0,266.473
617,14794,490.66,54.0,9,13,1,0,31,5.0,1.0,3.0,845.51152
618,14796,9432.66,1432.26,143,646,4,0,3,44.0,20.0,79.0,16293.73738
619,14798,850.11,72.47,6,8,2,0,37,0.0,0.0,6.0,1292.9015
620,14800,7068.67,1186.51,146,404,4,1,21,59.0,16.0,71.0,12115.79612
621,14805,2309.26,144.56,19,56,1,1,20,9.0,1.0,9.0,3187.6076
622,14810,2573.18,2322.4300000000003,55,279,2,1,21,22.0,9.0,24.0,6919.01566
623,14813,1763.0,195.0,30,42,1,0,32,7.0,8.0,15.0,3140.37494
624,14821,238.0,13.0,2,3,4,1,41,1.0,0.0,1.0,366.43
625,14825,883.12,147.25,18,225,2,0,34,6.0,1.0,11.0,2235.9134400000003
626,14828,281.47,71.97,5,5,1,0,25,2.0,1.0,2.0,332.7046
627,14829,2682.4,211.07,29,47,2,1,15,8.0,7.0,14.0,5059.3963
628,14841,1623.19,155.94,19,24,2,0,50,3.0,2.0,14.0,2500.01776
629,14842,163.07999999999998,12.5,2,2,0,0,14,0.0,1.0,1.0,192.784
630,14849,2632.75,689.37,52,219,0,0,45,15.0,12.0,25.0,5791.71702
631,14850,1230.99,201.45,22,30,2,0,21,10.0,2.0,10.0,1615.3329
632,14865,31.33,19.5,3,3,0,0,8,0.0,0.0,3.0,56.3382
633,14866,15.19,6.5,1,1,4,0,43,0.0,1.0,0.0,22.4495
634,14867,424.79,253.97,16,38,4,0,50,7.0,1.0,8.0,1033.9316
635,14871,504.56,167.98,25,35,2,1,27,9.0,6.0,10.0,1035.8089200000002
636,14878,639.31,147.92,13,16,1,1,12,4.0,4.0,5.0,1117.35476
637,14889,458.16,80.99,10,19,4,1,6,2.0,4.0,4.0,596.1976000000001
638,14895,8.99,18.0,3,30,2,1,42,0.0,1.0,2.0,103.08
639,14896,2015.15,259.23,32,66,3,0,40,8.0,5.0,19.0,3913.5862
640,14898,835.99,139.64,12,52,2,0,25,5.0,2.0,5.0,1773.46198
641,14901,2331.75,472.71,40,100,4,0,4,19.0,8.0,13.0,5083.46994
642,14907,2094.52,408.77,48,261,4,1,46,18.0,6.0,24.0,5272.73322
643,14911,29721.53,7189.44,523,2232,2,0,34,178.0,85.0,260.0,58317.29771
644,14913,383.16,410.0,17,30,3,1,4,4.0,1.0,12.0,1081.12936
645,14916,1670.93,91.5,15,20,4,0,42,6.0,2.0,7.0,2215.88928
646,14932,237.61,111.37,17,53,0,1,35,6.0,2.0,9.0,905.68317
647,14944,18.99,6.0,1,2,2,0,18,0.0,0.0,1.0,50.8164
648,14952,409.12,61.5,10,15,1,0,28,3.0,3.0,4.0,658.75566
649,14961,2055.02,276.66,41,71,3,1,34,19.0,6.0,16.0,3546.91944
650,14970,483.88,146.66,5,113,1,0,46,3.0,0.0,2.0,1437.06496
651,14976,789.91,185.71,16,36,0,1,17,4.0,4.0,8.0,1043.79258
652,14978,3666.78,531.3,74,119,4,1,36,21.0,12.0,41.0,5197.6814
653,14985,3293.41,399.3,50,63,1,0,4,20.0,8.0,22.0,4745.91814
654,14987,28.78,27.5,2,26,2,0,3,0.0,0.0,2.0,378.3612
655,15002,1784.88,448.14,56,157,4,1,41,25.0,8.0,23.0,3618.69652
656,15005,6266.62,1322.6,146,812,1,0,30,54.0,25.0,67.0,12361.57988
657,15012,3289.5,975.4,54,184,2,0,42,14.0,12.0,28.0,6689.22509
658,15018,176.96,32.5,5,26,2,0,22,1.0,1.0,3.0,371.6792
659,15021,1195.61,623.46,57,538,4,0,35,19.0,9.0,29.0,4318.21029
660,15023,4318.84,2432.86,105,338,4,0,40,40.0,20.0,45.0,8885.7342
661,15024,1230.13,481.52,48,656,1,0,9,18.0,9.0,21.0,5002.42196
662,15028,313.59,208.08,14,57,2,0,8,2.0,2.0,10.0,1110.04754
663,15032,919.98,366.66,30,191,2,0,4,15.0,1.0,14.0,2215.66778
664,15033,2007.36,1167.51,64,193,4,1,10,17.0,13.0,34.0,4345.24416
665,15034,3718.4,682.61,82,314,1,1,2,31.0,16.0,35.0,6823.95516
666,15038,2218.81,303.99,35,69,2,0,37,9.0,5.0,21.0,2796.3966800000003
667,15039,13331.97,3836.72,315,1665,4,0,19,104.0,54.0,157.0,31738.3576
668,15044,4919.06,859.21,134,594,2,0,31,41.0,14.0,79.0,9637.85424
669,15046,2582.54,317.21,49,114,0,0,4,12.0,11.0,26.0,4330.6435
670,15048,407.78,892.4,23,65,2,1,17,5.0,5.0,13.0,1754.2012699999998
671,15052,1745.68,181.0,30,67,4,0,33,9.0,5.0,16.0,3480.95382
672,15057,2321.83,159.43,22,67,4,1,12,6.0,7.0,9.0,3155.23036
673,15058,3779.23,400.39,61,96,0,1,8,19.0,11.0,31.0,6439.9702800000005
674,15059,1509.19,186.99,30,44,4,0,20,9.0,5.0,16.0,2619.33134
675,15061,8824.37,2271.98,170,782,2,1,7,53.0,27.0,90.0,18104.00138
676,15062,366.65,93.96,11,11,2,0,22,4.0,0.0,7.0,453.33342
677,15070,1.99,323.47,1,103,3,0,39,1.0,0.0,0.0,541.14814
678,15078,2654.25,1557.33,56,165,1,0,6,21.0,6.0,29.0,6198.51876
679,15079,2922.78,164.0,27,39,2,0,45,16.0,2.0,9.0,4441.73906
680,15081,412.65,52.0,8,10,4,1,24,4.0,0.0,4.0,549.73922
681,15090,2193.09,149.5,23,32,4,0,17,8.0,5.0,10.0,2604.54464
682,15093,2275.39,792.28,39,114,2,1,46,12.0,2.0,25.0,4177.65203
683,15100,433.17,64.38,6,15,2,1,49,2.0,0.0,4.0,967.73992
684,15101,190.57,57.97,5,7,1,0,40,2.0,2.0,1.0,297.44688
685,15107,672.25,493.7,20,80,1,0,20,3.0,7.0,10.0,1814.15506
686,15110,615.5600000000001,75.47,9,719,0,0,8,2.0,2.0,5.0,1990.0646
687,15111,1134.0,299.38,16,777,0,1,9,4.0,3.0,9.0,3076.04088
688,15139,270.31,48.0,8,9,0,1,16,3.0,0.0,5.0,313.51152
689,15144,1053.61,1115.0,19,782,4,0,35,7.0,6.0,6.0,4480.91056
690,15157,2597.21,341.4,56,124,0,0,43,13.0,9.0,34.0,3344.43625
691,15159,5366.31,521.96,80,113,4,0,29,23.0,16.0,41.0,8538.83446
692,15160,288.3,24.0,4,5,4,0,30,2.0,0.0,2.0,389.9581500000001
693,15164,359.22,96.0,16,24,1,1,28,7.0,3.0,6.0,509.60985
694,15165,1216.05,207.16,27,74,0,0,36,11.0,3.0,13.0,2500.9433000000004
695,15167,2023.13,246.0,41,51,2,1,2,16.0,9.0,16.0,2902.09912
696,15171,90.54,42.0,7,9,0,0,48,2.0,1.0,4.0,155.8228
697,15174,63.91,66.0,11,154,4,1,34,3.0,1.0,7.0,596.70368
698,15179,2557.16,329.2,45,104,4,0,19,16.0,7.0,22.0,4192.90004
699,15180,534.1800000000001,73.97,6,6,2,0,41,1.0,2.0,3.0,638.5524
700,15181,59.17999999999999,12.0,2,2,0,0,20,0.0,0.0,2.0,81.83239999999999
701,15189,894.56,61.5,10,81,3,0,11,2.0,4.0,4.0,1544.02286
702,15192,470.54,149.42,15,176,4,0,37,4.0,2.0,9.0,1137.02478
703,15194,5309.17,1092.84,114,2020,4,1,33,35.0,22.0,57.0,23676.47922
704,15197,53.77,24.0,4,4,4,0,45,3.0,0.0,1.0,76.03327999999999
705,15199,141.67000000000002,19.5,3,3,0,0,41,0.0,1.0,2.0,176.9666
706,15203,104.47,125.0,20,39,2,1,19,7.0,2.0,11.0,283.6792
707,15204,279.93,49.5,9,11,0,1,29,2.0,2.0,5.0,408.12028
708,15208,51.650000000000006,38.97,3,3,4,1,16,2.0,0.0,1.0,96.06784
709,15211,565.64,197.37,23,117,2,1,40,9.0,4.0,10.0,1383.45373
710,15213,489.44,177.98,25,28,3,1,41,7.0,4.0,14.0,807.94996
711,15215,124.59,18.99,2,4,2,0,15,1.0,0.0,1.0,291.34392
712,15218,1634.8,198.98,28,253,1,1,11,11.0,2.0,15.0,2896.74026
713,15221,304.49,71.5,11,11,2,0,7,3.0,1.0,7.0,411.9949
714,15222,695.0,36.99,5,7,2,0,26,2.0,3.0,0.0,1011.87
715,15224,274.38,102.99,16,29,4,0,28,8.0,3.0,5.0,395.8823
716,15226,566.9,51.0,8,10,4,0,37,2.0,2.0,4.0,921.94006
717,15227,1066.78,96.0,16,17,3,1,42,4.0,1.0,11.0,1153.9872
718,15235,3627.48,1384.31,88,557,0,0,23,21.0,16.0,51.0,8280.1967
719,15240,1357.85,137.75,17,25,1,1,40,6.0,2.0,9.0,2267.53914
720,15246,178.12,107.43,12,24,2,0,2,5.0,2.0,5.0,319.83496
721,15260,1191.89,136.64,17,22,4,0,45,6.0,0.0,11.0,1885.55566
722,15262,830.18,73.98,10,19,2,0,40,5.0,1.0,4.0,1797.69294
723,15266,522.8,36.0,6,7,4,0,22,2.0,3.0,1.0,725.9428
724,15270,771.12,118.2,18,25,4,0,36,2.0,2.0,14.0,969.87808
725,15271,1655.63,540.4,40,264,4,0,37,13.0,9.0,18.0,4406.05015
726,15279,567.94,231.27,21,74,2,1,10,9.0,3.0,9.0,2011.8717
727,15281,2176.3,540.35,55,248,2,0,36,21.0,7.0,27.0,4122.64584
728,15288,1009.06,332.51,26,122,2,1,50,8.0,1.0,17.0,2799.14576
729,15290,496.74,162.93,19,23,1,0,3,9.0,2.0,8.0,678.335
730,15291,495.42,217.99,35,93,2,1,32,7.0,8.0,20.0,1205.98392
731,15296,2967.58,607.64,61,211,2,1,40,23.0,4.0,34.0,7143.46704
732,15298,737.64,367.18,39,182,4,0,2,12.0,6.0,21.0,2377.1707
733,15299,102.15,19.5,3,56,4,1,25,2.0,1.0,0.0,394.54629
734,15301,1362.77,1038.84,34,187,0,0,19,10.0,4.0,20.0,4037.11134
735,15304,251.97,32.5,5,5,2,1,12,1.0,0.0,4.0,307.20374000000004
736,15311,29633.75,4837.96,587,4211,4,0,40,189.0,83.0,315.0,86911.74344
737,15312,413.06,175.46,17,27,4,0,47,6.0,2.0,9.0,762.52687
738,15316,44.0,6.0,1,1,2,0,28,0.0,0.0,1.0,57.92
739,15326,1347.77,176.5,29,40,4,1,45,11.0,4.0,14.0,1915.46744
740,15329,8.77,37.44,3,22,2,0,48,2.0,0.0,1.0,108.68271
741,15332,1698.77,294.71,35,231,2,0,30,14.0,7.0,14.0,2917.62244
742,15339,4243.06,330.8,41,70,4,0,47,24.0,3.0,14.0,5654.69112
743,15346,288.09,102.5,17,29,2,0,15,7.0,3.0,7.0,775.16628
744,15347,71.59,32.5,5,5,2,1,48,0.0,1.0,4.0,116.9762
745,15350,562.03,32.5,5,5,2,1,48,1.0,0.0,4.0,637.9539
746,15351,2639.55,558.37,53,2160,3,0,29,14.0,9.0,30.0,23632.80632
747,15353,593.52,78.0,12,20,2,0,46,2.0,1.0,9.0,1157.97742
748,15356,5650.5,1210.67,115,701,2,0,32,39.0,21.0,55.0,10745.28654
749,15358,7073.96,936.45,122,283,0,0,35,42.0,16.0,64.0,12086.50664
750,15361,465.16,55.98,7,7,1,1,2,3.0,2.0,2.0,530.59032
751,15363,756.88,104.0,16,25,1,1,32,7.0,4.0,5.0,1267.17082
752,15365,1573.17,74.0,12,16,4,1,30,5.0,2.0,5.0,2155.9706
753,15366,495.35,82.89,8,45,2,1,37,3.0,0.0,5.0,1380.59544
754,15370,67.15,48.0,8,8,1,0,38,3.0,1.0,4.0,120.62236
755,15373,1409.82,178.02,24,229,3,1,24,6.0,9.0,9.0,2723.8591
756,15379,6142.72,1790.22,138,477,2,0,10,44.0,21.0,73.0,12145.29962
757,15380,44.79,16.47,1,7,2,1,9,0.0,0.0,1.0,386.4354
758,15384,1148.55,174.94,22,167,2,1,30,9.0,2.0,11.0,1792.54376
759,15392,968.58,114.0,20,35,2,1,50,7.0,5.0,8.0,1675.30088
760,15394,1570.84,159.76,24,48,0,0,38,7.0,5.0,12.0,2870.6273800000004
761,15395,580.48,42.5,7,11,4,1,4,5.0,1.0,1.0,928.0786
762,15415,5727.68,357.5,48,61,4,1,27,17.0,10.0,21.0,7676.142400000001
763,15421,509.45,96.0,16,38,2,0,49,5.0,2.0,9.0,717.35426
764,15422,344.48,36.0,6,6,2,1,6,3.0,0.0,3.0,357.34074
765,15426,3413.29,1114.12,87,440,4,0,17,39.0,13.0,35.0,7687.82896
766,15443,2376.7,347.94,51,68,4,1,27,19.0,5.0,27.0,3685.6779
767,15447,272.02,48.0,9,44,2,0,34,2.0,1.0,6.0,732.40466
768,15448,3666.78,181.0,28,54,1,1,24,15.0,2.0,11.0,5133.415800000001
769,15454,852.89,215.58,25,113,4,1,39,5.0,6.0,14.0,1978.52704
770,15456,1096.95,165.69,26,30,2,1,28,8.0,4.0,14.0,1542.48096
771,15460,3307.73,548.85,58,274,1,0,4,20.0,4.0,34.0,7168.85531
772,15464,6809.85,1342.96,157,839,4,0,40,48.0,25.0,84.0,15079.52722
773,15465,605.47,252.45,21,88,4,0,14,9.0,3.0,9.0,1773.12312
774,15468,2.99,6.0,1,1,4,0,23,1.0,0.0,0.0,8.6312
775,15482,73.76,155.78,8,63,1,0,18,1.0,2.0,5.0,387.4761
776,15485,1220.88,269.5,43,330,1,1,25,16.0,4.0,23.0,2822.13131
777,15497,1352.77,88.18,11,14,0,0,2,1.0,3.0,7.0,1852.86458
778,15498,8226.91,1480.61,163,511,1,0,14,67.0,25.0,71.0,12721.71534
779,15502,1735.11,785.17,40,395,1,0,27,16.0,5.0,19.0,5004.07775
780,15503,2675.87,476.92,70,397,1,0,45,19.0,12.0,39.0,4221.639520000001
781,15510,19.19,16.47,1,1,0,0,15,0.0,0.0,1.0,39.1142
782,15512,102.34,51.48,6,12,2,0,42,2.0,0.0,4.0,199.13412
783,15513,1949.61,741.41,46,386,4,0,21,14.0,8.0,24.0,5479.777120000001
784,15514,3648.16,1012.23,113,526,4,1,22,37.0,19.0,57.0,7892.29683
785,15518,2585.75,744.04,67,152,0,0,7,19.0,16.0,32.0,4833.57692
786,15525,4448.01,437.34,57,417,1,1,48,15.0,9.0,33.0,8896.26625
787,15527,1621.2,176.0,27,41,1,0,21,12.0,5.0,10.0,3214.4615000000003
788,15529,4292.84,787.35,76,330,2,1,16,30.0,10.0,36.0,8881.35057
789,15532,3653.54,470.15,50,92,2,0,23,17.0,8.0,25.0,6597.80592
790,15535,2974.64,281.46,41,63,4,0,24,13.0,4.0,24.0,3886.6966
791,15544,1580.37,169.0,26,35,4,1,22,12.0,1.0,13.0,2324.23582
792,15545,2043.43,382.78,31,92,2,0,39,4.0,7.0,20.0,4079.29608
793,15547,6319.2300000000005,853.59,90,357,1,1,40,38.0,10.0,42.0,8654.0263
794,15549,5738.18,529.46,62,260,4,0,5,26.0,9.0,27.0,9549.55332
795,15555,3841.88,996.95,96,240,4,0,34,39.0,10.0,47.0,6949.0383
796,15562,79.0,6.0,1,1,1,0,26,0.0,0.0,1.0,92.9
797,15563,1171.25,145.98,22,26,4,0,41,9.0,6.0,7.0,1553.35284
798,15569,37.99,90.93,7,50,2,1,32,3.0,2.0,2.0,305.1236
799,15570,6752.11,988.94,144,835,0,0,34,44.0,31.0,69.0,19107.83382
800,15574,6012.9,3473.26,159,491,1,0,5,57.0,19.0,83.0,14190.35294
801,15579,2761.76,180.09,26,35,2,0,21,6.0,1.0,19.0,4080.55736
802,15581,1639.47,516.2,49,139,2,0,18,18.0,2.0,29.0,3375.73604
803,15587,134.6,52.35,3,35,4,1,6,1.0,0.0,2.0,702.5220000000002
804,15589,846.77,90.32,12,57,2,0,11,5.0,1.0,6.0,1421.83407
805,15596,1612.67,443.18,43,242,2,0,39,17.0,11.0,15.0,3780.31556
806,15601,8826.53,2201.47,157,1653,4,0,46,59.0,27.0,71.0,19846.85572
807,15602,1119.41,219.68,17,20,0,0,10,7.0,0.0,10.0,1651.5590000000002
808,15605,1431.92,78.0,12,21,2,0,21,5.0,0.0,7.0,2473.6922000000004
809,15606,473.85,73.98,10,14,3,0,15,8.0,1.0,1.0,475.08393
810,15607,596.63,78.0,13,17,4,0,40,3.0,0.0,10.0,947.2718
811,15611,95.99,18.0,3,3,1,0,4,0.0,1.0,2.0,131.26819999999998
812,15615,929.82,520.87,50,403,3,1,19,18.0,5.0,27.0,4462.07684
813,15620,849.76,283.68,31,53,4,1,48,16.0,6.0,9.0,1450.79854
814,15626,754.59,120.0,20,30,0,0,8,7.0,2.0,11.0,1069.7236
815,15628,1668.52,125.7,19,23,2,0,4,4.0,5.0,10.0,2341.14994
816,15640,3981.18,1297.0,115,754,2,0,30,40.0,22.0,53.0,11557.43743
817,15641,499.31,161.46,20,38,4,0,6,6.0,6.0,8.0,1437.17198
818,15646,1493.73,116.76,17,37,2,1,10,9.0,1.0,7.0,1945.2404400000005
819,15649,82.35,13.0,2,2,2,1,22,0.0,1.0,1.0,103.585
820,15658,2300.44,1582.61,28,160,4,1,24,12.0,6.0,10.0,6291.18882
821,15660,490.13,70.98,10,15,0,1,13,3.0,3.0,4.0,692.6814800000001
822,15661,1015.0,30.0,5,8,2,0,24,2.0,0.0,3.0,1378.65
823,15664,4.98,25.98,2,150,1,1,10,1.0,0.0,1.0,366.764
824,15673,1267.36,437.36,53,182,1,1,24,18.0,6.0,29.0,2507.84762
825,15680,1097.47,283.9,30,75,2,1,32,12.0,5.0,13.0,2678.1587900000004
826,15687,3354.2,333.95,45,430,1,1,20,12.0,5.0,28.0,5964.92584
827,15689,279.16,210.48,6,182,2,1,16,2.0,2.0,2.0,1203.54536
828,15694,1561.3,231.03,24,85,1,0,41,10.0,1.0,13.0,2731.43892
829,15696,3008.47,308.99,48,59,4,1,12,15.0,5.0,28.0,3834.83111
830,15708,3436.41,1395.35,96,551,4,0,49,35.0,17.0,44.0,9675.52236
831,15713,620.25,108.5,10,21,2,1,3,3.0,2.0,5.0,1205.89634
832,15716,1789.13,401.43,38,76,4,0,2,13.0,7.0,18.0,2777.3314
833,15719,10006.6,1435.11,175,796,4,0,16,66.0,25.0,84.0,17827.194320000002
834,15723,2640.01,246.0,41,85,3,0,4,15.0,7.0,19.0,4153.33237
835,15727,3744.76,817.05,99,750,4,0,40,28.0,24.0,47.0,7763.75246
836,15732,322.86,32.5,5,5,4,0,21,2.0,1.0,2.0,371.0583
837,15738,1201.99,493.01,37,88,0,1,16,14.0,6.0,17.0,2609.5548
838,15749,396.5,30.0,5,8,4,0,44,1.0,4.0,0.0,694.9100000000001
839,15750,1225.07,180.72,21,41,2,0,7,9.0,3.0,9.0,2151.9822400000003
840,15752,886.8100000000001,91.0,14,92,1,0,27,5.0,2.0,7.0,1862.45099
841,15759,54.6,79.96,4,4,3,1,26,2.0,1.0,1.0,135.81411999999997
842,15769,530.5699999999999,209.93,12,36,4,0,25,3.0,0.0,9.0,1049.50896
843,15777,317.79,48.0,8,11,4,0,24,3.0,2.0,3.0,664.7322800000001
844,15780,1232.98,113.95,12,19,2,1,19,4.0,2.0,6.0,1930.08524
845,15781,332.69,32.5,5,10,0,1,19,2.0,0.0,3.0,835.90202
846,15789,1454.97,248.22,25,45,4,0,28,8.0,6.0,11.0,2440.46716
847,15797,199.0,6.0,1,1,2,0,27,1.0,0.0,0.0,194.055
848,15799,784.77,132.0,22,32,0,1,31,9.0,4.0,9.0,1173.40756
849,15805,610.09,113.68,11,250,4,1,33,6.0,2.0,3.0,1877.3542
850,15808,12138.83,6912.969999999999,210,889,2,0,6,58.0,30.0,122.0,27637.49433
851,15811,912.05,200.53,23,33,4,0,27,7.0,1.0,15.0,1402.06472
852,15812,348.0,12.0,2,2,4,0,32,0.0,0.0,2.0,384.85
853,15820,1097.54,108.99,17,137,0,0,8,10.0,3.0,4.0,1960.41566
854,15822,366.85,134.88,16,86,4,0,4,4.0,1.0,11.0,1107.20914
855,15823,510.66,114.47,17,20,1,1,27,6.0,1.0,10.0,819.12275
856,15827,2178.82,212.5,29,38,4,0,3,8.0,5.0,16.0,3486.2181
857,15831,535.74,108.0,18,54,2,0,39,5.0,2.0,11.0,1138.96968
858,15834,9.26,100.0,2,6,4,1,12,0.0,0.0,2.0,127.148
859,15835,600.04,90.0,15,26,1,0,46,7.0,2.0,6.0,743.62796
860,15838,403.34,71.77000000000001,6,19,4,0,9,1.0,1.0,4.0,595.0459000000001
861,15841,134.08,42.5,7,9,1,1,6,1.0,2.0,4.0,195.32208
862,15845,448.81,1789.7399999999998,13,373,4,1,22,2.0,1.0,10.0,5745.5234
863,15854,1817.82,203.63,25,38,1,1,44,10.0,3.0,12.0,2787.0441800000003
864,15856,3031.78,353.46,54,96,4,1,4,12.0,13.0,29.0,4923.249510000001
865,15858,1874.29,313.69,44,107,2,0,18,12.0,9.0,23.0,3697.88878
866,15860,1246.62,405.28,15,179,1,0,46,6.0,3.0,6.0,2318.74896
867,15862,5347.78,1593.22,64,332,2,0,24,22.0,7.0,35.0,10300.37106
868,15864,1017.63,55.5,9,11,2,0,17,1.0,2.0,6.0,1406.4966000000002
869,15867,7887.98,874.8,138,307,1,1,11,48.0,21.0,69.0,13406.665980000002
870,15880,5882.23,2613.1800000000003,106,1060,1,0,33,35.0,17.0,54.0,15666.15252
871,15881,2877.62,201.5,32,87,1,1,34,11.0,5.0,16.0,4254.39719
872,15882,1174.7,973.0,17,109,1,0,45,7.0,3.0,7.0,2545.93542
873,15885,22.41,6.0,1,1,2,0,39,0.0,0.0,1.0,32.4438
874,15889,5082.59,505.12,66,583,2,0,21,21.0,12.0,33.0,10270.80148
875,15894,2731.64,276.72,38,119,4,1,44,11.0,4.0,23.0,3803.39278
876,15898,3650.77,475.52,64,73,4,1,27,19.0,12.0,33.0,5021.92575
877,15899,315.49,26.0,4,9,3,0,24,1.0,1.0,2.0,407.9992
878,15910,3599.41,380.23,42,302,2,0,8,16.0,6.0,20.0,6144.7249
879,15916,2352.31,617.3,48,76,4,0,37,11.0,10.0,27.0,4450.0618
880,15919,2996.4,763.02,49,401,3,0,24,14.0,11.0,24.0,5147.74256
881,15922,514.98,78.0,12,17,4,1,29,1.0,5.0,6.0,797.69736
882,15923,1587.82,158.78,21,26,4,0,34,4.0,4.0,13.0,2440.32832
883,15938,945.0,57.98,5,8,4,0,34,1.0,3.0,1.0,1434.5100000000002
