,CustomerID,Total_Spending,Delivery_Charges,Num_Transactions,Total_Quantity,Location,Gender,Tenure_Months,Used_Coupon_Count,Not_Use_Coupon_Count,Clicked_Coupon_Count,Revenue
884,15939,724.13,108.5,18,58,2,0,11,5.0,4.0,9.0,1255.16868
885,15940,7.34,13.0,2,2,2,0,32,1.0,0.0,1.0,20.43282
886,15945,23.46,30.92,2,111,1,0,13,0.0,1.0,1.0,594.1981999999999
887,15950,1000.01,293.31,29,210,4,1,44,10.0,3.0,16.0,2346.7139
888,15953,1312.22,217.88,27,45,0,1,23,8.0,4.0,15.0,2620.30964
889,15955,1070.42,1069.5100000000002,20,169,2,0,49,5.0,2.0,13.0,3722.49722
890,15965,1021.7,118.35,16,191,4,0,26,8.0,1.0,7.0,2216.70968
891,15967,2073.53,230.97,35,80,1,0,12,9.0,7.0,19.0,3171.72632
892,15971,397.95,26.0,4,4,4,0,39,3.0,1.0,0.0,372.64482
893,15973,171.36,81.72999999999999,5,29,4,1,9,2.0,0.0,3.0,397.08189
894,15981,115.18,24.5,4,5,2,0,13,2.0,0.0,2.0,146.22562
895,15983,3368.25,730.95,81,447,1,1,25,24.0,11.0,46.0,6954.04432
896,15984,549.17,104.5,17,18,2,0,25,7.0,2.0,8.0,720.98531
897,15987,194.91,58.5,9,14,2,0,32,5.0,0.0,4.0,278.59998
898,15996,795.25,208.0,32,44,4,0,26,13.0,4.0,15.0,1108.32346
899,15998,3671.52,1049.42,118,516,1,0,16,32.0,24.0,62.0,9931.32322
900,16003,764.9300000000001,264.78000000000003,20,120,2,0,10,5.0,2.0,13.0,1938.6186
901,16010,1477.63,314.81,24,331,2,1,5,11.0,4.0,9.0,3880.54512
902,16011,3225.39,345.47,50,79,0,1,10,15.0,8.0,27.0,6666.07894
903,16013,443.22,73.5,12,15,1,1,31,0.0,3.0,9.0,578.965
904,16016,3617.45,455.0,70,482,2,1,19,25.0,12.0,33.0,7022.45684
905,16019,874.8,162.0,27,37,2,0,34,8.0,6.0,13.0,1164.81968
906,16029,3444.73,676.62,52,142,3,0,40,15.0,8.0,29.0,5832.5509
907,16030,2358.57,219.79,29,45,1,0,50,6.0,3.0,20.0,3987.6556
908,16033,5137.97,1939.97,141,493,4,0,48,49.0,28.0,64.0,9926.08878
909,16034,38.52,109.28,9,82,1,0,26,3.0,0.0,6.0,338.358
910,16037,326.55,150.36,15,109,2,0,15,6.0,3.0,6.0,1008.90685
911,16042,485.88,50.98,6,14,4,0,16,2.0,1.0,3.0,618.388
912,16043,849.96,104.0,17,24,2,0,19,9.0,3.0,5.0,1132.7552
913,16048,668.06,52.0,8,13,0,1,12,2.0,3.0,3.0,1602.92332
914,16059,1532.26,477.42,49,181,4,1,44,19.0,10.0,20.0,3041.30034
915,16062,607.27,42.0,7,7,1,0,20,0.0,1.0,6.0,713.2986000000001
916,16065,5045.48,480.47,74,110,1,0,41,23.0,12.0,39.0,8377.79271
917,16081,986.36,143.0,22,216,1,1,14,10.0,1.0,11.0,3090.31975
918,16083,435.78,102.0,17,64,2,1,21,7.0,2.0,8.0,596.4856
919,16085,1499.48,296.13,28,140,2,1,15,13.0,4.0,11.0,2440.62594
920,16086,801.18,52.0,8,8,1,0,47,3.0,4.0,1.0,822.4624
921,16094,19.69,12.0,2,2,4,0,16,0.0,1.0,1.0,35.2342
922,16098,760.89,78.0,12,13,4,1,49,2.0,6.0,4.0,988.1271
923,16109,404.67,38.97,3,5,1,0,50,0.0,1.0,2.0,851.5175
924,16110,10286.78,817.16,115,252,4,1,29,41.0,14.0,60.0,13010.70403
925,16112,488.75,73.47,10,15,4,0,16,4.0,1.0,5.0,1031.2314
926,16122,562.37,381.38,19,24,2,1,43,9.0,1.0,9.0,1010.83707
927,16124,668.96,96.0,16,23,1,0,34,3.0,3.0,10.0,1043.24256
928,16125,1259.55,98.85,13,21,2,1,22,5.0,1.0,7.0,1720.1115
929,16133,530.17,79.0,13,20,0,0,22,5.0,2.0,6.0,1332.0029000000002
930,16134,1318.77,129.84,19,76,1,0,5,7.0,5.0,7.0,2652.5454200000004
931,16138,2.8,12.48,1,1,2,0,20,0.0,0.0,1.0,15.784
932,16140,814.97,96.74,7,28,2,0,34,2.0,2.0,3.0,1190.8527600000002
933,16143,1364.85,221.32,28,71,2,0,9,9.0,4.0,15.0,3313.5118300000004
934,16145,1465.82,248.46,38,63,2,0,9,15.0,3.0,20.0,2658.31917
935,16150,1268.98,452.76,26,98,3,0,34,9.0,7.0,10.0,2590.7581600000003
936,16153,979.98,60.5,10,11,4,1,29,2.0,2.0,6.0,1275.1364
937,16156,1551.54,128.99,18,20,1,0,24,4.0,7.0,7.0,2107.5286800000003
938,16161,7394.91,1016.3,124,341,1,1,10,43.0,18.0,63.0,11846.32363
939,16163,105.15,44.49,5,5,4,0,22,1.0,1.0,3.0,166.32618
940,16168,172.93,49.5,8,70,3,1,24,1.0,0.0,7.0,578.2384
941,16186,561.68,130.0,20,50,1,0,18,9.0,1.0,10.0,925.83961
942,16191,884.3100000000001,288.95,36,53,4,1,19,11.0,5.0,20.0,1705.43272
943,16202,774.4300000000001,108.0,18,27,1,0,44,8.0,3.0,7.0,934.17744
944,16203,1204.64,83.98,12,22,2,1,9,2.0,4.0,6.0,1804.92
945,16206,812.17,381.64,25,117,2,0,28,6.0,6.0,13.0,1869.26488
946,16210,2577.2,307.47,42,65,1,1,49,11.0,10.0,21.0,4382.333320000001
947,16218,2744.75,175.5,28,40,4,1,40,12.0,3.0,13.0,4166.47286
948,16221,357.17,94.67,12,199,2,0,9,5.0,4.0,3.0,1256.91446
949,16222,8603.14,1073.33,137,336,1,0,45,47.0,24.0,66.0,12996.7011
950,16233,345.45000000000005,75.7,12,24,1,0,23,2.0,2.0,8.0,764.4938
951,16235,719.47,81.97999999999999,9,10,2,1,34,3.0,2.0,4.0,970.9305
952,16241,3076.88,663.43,71,324,1,1,34,18.0,9.0,44.0,7105.03085
953,16244,3748.76,543.1800000000001,63,90,1,0,36,25.0,11.0,27.0,6221.29763
954,16250,1146.32,148.3,14,20,2,0,30,4.0,2.0,8.0,2281.19164
955,16252,1039.27,138.7,21,29,4,0,37,6.0,1.0,14.0,1884.83954
956,16255,2852.3,418.33,60,104,4,1,7,17.0,13.0,30.0,5085.824500000001
957,16262,347.0,18.0,3,7,2,1,11,0.0,2.0,1.0,747.3000000000001
958,16265,1064.71,550.69,38,143,2,1,38,13.0,6.0,19.0,3269.96352
959,16270,2548.98,457.45,54,303,4,0,37,18.0,10.0,26.0,4975.67306
960,16271,478.79,175.89,16,21,1,1,24,5.0,3.0,8.0,786.6314199999999
961,16274,3460.99,1063.03,67,469,2,0,43,30.0,8.0,29.0,7653.70347
962,16279,92.59,12.0,2,3,4,0,40,0.0,0.0,2.0,201.8362
963,16282,595.94,73.38,11,17,2,0,20,4.0,1.0,6.0,904.1778
964,16293,664.4599999999999,104.0,16,16,4,1,13,6.0,2.0,8.0,741.9092999999999
965,16303,1178.43,227.09,35,114,4,0,12,7.0,8.0,20.0,2679.1498
966,16306,364.3,129.88,15,19,1,1,13,8.0,1.0,6.0,558.14978
967,16315,187.77,84.0,14,16,2,1,35,9.0,1.0,4.0,316.4946
968,16316,1613.31,161.96,21,27,4,0,44,9.0,3.0,9.0,2496.75076
969,16321,14.88,105.12,4,58,1,1,18,2.0,0.0,2.0,290.3681
970,16326,1530.48,282.89,43,70,3,1,6,16.0,6.0,21.0,2239.39464
971,16327,6936.31,811.32,101,195,2,1,44,34.0,12.0,55.0,10292.5399
972,16333,405.69,13.0,2,6,1,0,41,0.0,1.0,1.0,648.7645
973,16350,925.32,206.42,25,29,4,0,31,10.0,0.0,15.0,1154.90574
974,16351,249.31,100.08,8,10,1,0,20,2.0,2.0,4.0,388.71856
975,16353,821.4,119.49,13,21,3,1,6,4.0,2.0,7.0,1005.82996
976,16359,62.06999999999999,31.0,5,5,1,0,49,1.0,1.0,3.0,99.30766
977,16365,456.16,68.5,7,14,2,0,49,5.0,0.0,2.0,458.46614
978,16367,1133.03,284.91,37,40,2,1,20,9.0,7.0,21.0,1655.68488
979,16378,1009.94,71.49,10,18,4,0,4,4.0,0.0,6.0,1784.4587
980,16385,430.55,181.14,21,42,2,1,19,6.0,3.0,12.0,1047.90696
981,16387,27.97,24.0,4,4,2,0,20,2.0,0.0,2.0,54.64578
982,16393,754.3000000000001,205.94,22,202,4,0,20,8.0,3.0,11.0,1562.40404
983,16395,5068.34,400.01,60,215,3,1,18,21.0,9.0,30.0,6836.6705600000005
984,16401,716.21,84.0,14,23,4,1,40,1.0,1.0,12.0,896.5165800000001
985,16402,2497.02,1880.89,57,163,4,1,31,16.0,9.0,32.0,7317.12618
986,16403,237.12,97.1,10,36,2,0,26,2.0,0.0,8.0,923.75348
987,16405,33.89,18.0,3,4,2,0,20,1.0,0.0,2.0,57.86747999999999
988,16407,964.17,139.98,20,23,2,1,48,4.0,3.0,13.0,1463.51648
989,16409,4643.38,294.4,48,118,4,0,45,16.0,5.0,27.0,5260.882680000001
990,16411,632.22,144.71,21,77,4,0,40,6.0,2.0,13.0,1046.95512
991,16419,912.97,106.0,17,28,2,0,50,5.0,5.0,7.0,1045.72059
992,16422,2517.44,488.93,54,503,2,0,35,13.0,7.0,34.0,5291.52688
993,16424,10.63,6.0,1,1,0,1,29,0.0,1.0,0.0,18.5434
994,16442,3358.63,571.57,46,58,1,0,46,16.0,9.0,21.0,5656.04618
995,16455,1172.49,234.86,30,138,4,0,23,11.0,3.0,16.0,1937.979
996,16456,6123.78,593.95,62,264,2,1,47,24.0,9.0,29.0,8745.72765
997,16458,315.74,143.94,10,72,4,1,12,6.0,2.0,2.0,567.98764
998,16470,1639.38,333.8,40,130,1,0,13,12.0,7.0,21.0,2785.26734
999,16473,187.32,75.72,8,57,4,0,36,4.0,1.0,3.0,435.33968
1000,16477,3369.05,393.68,59,129,3,0,50,20.0,8.0,31.0,5192.57824
1001,16493,27.49,119.94,6,7,2,0,37,3.0,1.0,2.0,150.04199999999997
1002,16496,4089.16,273.99,41,74,2,1,16,9.0,8.0,24.0,6415.2972
1003,16497,707.48,213.77,27,332,2,0,16,5.0,7.0,15.0,3392.8772
1004,16499,1207.22,251.12,22,43,4,0,31,3.0,2.0,17.0,2265.13988
1005,16500,9.6,6.0,1,1,0,1,6,1.0,0.0,0.0,15.062399999999998
1006,16503,2088.68,588.73,53,322,4,0,29,17.0,7.0,29.0,5090.2852
1007,16510,1240.64,84.5,13,22,2,0,39,7.0,1.0,5.0,2222.35696
1008,16515,1696.26,253.82,31,139,0,0,19,15.0,2.0,14.0,2716.5110400000003
1009,16519,69.94999999999999,30.0,5,6,4,0,45,2.0,1.0,2.0,109.69956
1010,16520,3883.51,737.8,60,184,3,0,37,24.0,12.0,24.0,8346.75049
1011,16523,1790.07,165.69,26,47,1,1,6,13.0,4.0,9.0,2011.37352
1012,16525,3302.14,250.9,39,43,2,0,47,17.0,3.0,19.0,3717.53107
1013,16531,658.04,169.53,14,83,0,1,28,5.0,2.0,7.0,1505.46466
1014,16532,10.5,6.0,1,1,1,0,7,1.0,0.0,0.0,17.151
1015,16539,1722.77,225.45,30,123,2,1,2,8.0,2.0,20.0,3927.39198
1016,16546,987.53,78.0,12,18,2,0,42,3.0,5.0,4.0,1820.40568
1017,16549,836.97,218.97,33,68,0,0,17,9.0,8.0,16.0,1812.76728
1018,16550,1967.89,448.35,51,155,1,0,34,12.0,9.0,30.0,3877.53189
1019,16551,556.84,80.49,11,20,2,0,10,3.0,3.0,5.0,733.0154799999999
1020,16552,321.63,32.5,5,7,2,0,27,3.0,0.0,2.0,524.15922
1021,16553,641.56,819.21,18,265,4,1,39,5.0,4.0,9.0,7489.208279999999
1022,16554,110.98,12.0,2,29,4,0,4,0.0,0.0,2.0,598.1178
1023,16556,796.8199999999999,109.98,16,25,1,0,19,6.0,4.0,6.0,1557.6194
1024,16558,2851.37,477.72,64,108,2,1,35,21.0,7.0,36.0,4139.42116
1025,16560,1408.34,167.34,21,158,2,1,49,10.0,2.0,9.0,2358.39
1026,16565,19.28,38.81,3,11,4,0,2,1.0,0.0,2.0,105.5484
1027,16567,1686.96,206.43,26,36,2,0,20,9.0,6.0,11.0,2393.5398800000003
1028,16570,1398.44,116.0,18,30,1,1,15,6.0,3.0,9.0,2046.01446
1029,16579,44.79,16.47,1,5,2,1,50,0.0,1.0,0.0,280.731
1030,16583,417.43,91.0,14,708,2,0,27,3.0,4.0,7.0,2188.89964
1031,16593,1.59,6.5,1,1,4,0,4,0.0,0.0,1.0,8.249
1032,16596,31.94,39.0,6,16,1,0,18,1.0,1.0,4.0,101.0341
1033,16600,113.43,54.0,9,289,4,1,32,4.0,0.0,5.0,1077.75928
1034,16607,449.74,62.42,9,37,2,0,31,5.0,0.0,4.0,837.57506
1035,16612,2556.82,163.29,18,88,2,0,17,8.0,4.0,6.0,2956.89185
1036,16618,3149.95,291.6,35,59,1,0,11,14.0,3.0,18.0,5535.12488
1037,16634,823.21,52.0,8,10,1,0,33,1.0,3.0,4.0,1199.6819
1038,16638,178.35,73.0,12,50,1,0,34,7.0,1.0,4.0,323.47698
1039,16654,371.74,82.42,9,27,2,0,15,0.0,3.0,6.0,813.4316
1040,16655,1055.47,310.84,39,419,4,1,40,10.0,7.0,22.0,2551.3472
1041,16656,96.6,66.0,11,19,4,0,46,2.0,1.0,8.0,193.6237
1042,16658,693.97,52.0,8,11,4,0,40,2.0,2.0,4.0,1044.59814
1043,16660,15.59,24.0,4,6,0,0,3,2.0,0.0,2.0,43.57258
1044,16665,603.94,102.7,9,69,4,0,31,5.0,3.0,1.0,1113.13624
1045,16670,2206.09,410.4,52,277,4,0,48,13.0,6.0,33.0,4086.58308
1046,16676,564.09,232.8,29,50,1,0,4,7.0,4.0,18.0,1022.98482
1047,16679,47.17,19.5,3,5,1,1,28,1.0,1.0,1.0,105.63174
1048,16684,3846.68,510.09,57,134,2,1,43,20.0,7.0,30.0,6195.41954
1049,16686,5647.28,661.38,87,123,1,1,31,25.0,14.0,48.0,9219.74412
1050,16700,3082.38,361.44,52,83,1,1,7,10.0,8.0,34.0,4697.4698
1051,16701,860.37,120.0,20,28,3,0,14,11.0,1.0,8.0,1538.06868
1052,16705,2129.45,399.62,60,313,2,0,18,21.0,13.0,26.0,3600.4307200000003
1053,16710,2639.53,814.24,75,330,1,0,30,32.0,14.0,29.0,5043.11735
1054,16711,12.99,6.0,1,1,4,0,34,0.0,0.0,1.0,21.3282
1055,16713,3973.68,1562.28,106,566,4,1,5,36.0,17.0,53.0,10014.24689
1056,16714,7382.06,767.75,93,233,0,1,38,35.0,11.0,47.0,11607.26236
1057,16716,48.92,6.5,1,1,2,0,44,1.0,0.0,0.0,46.90792
1058,16717,987.92,170.49,18,52,1,0,42,3.0,5.0,10.0,1333.10374
1059,16718,2875.69,323.5,45,68,2,0,39,15.0,5.0,25.0,5039.11786
1060,16719,3266.73,1127.09,60,236,1,0,40,24.0,8.0,28.0,6719.998140000001
1061,16722,1815.2,364.5,42,49,0,0,45,10.0,6.0,26.0,2722.48475
1062,16725,5500.08,1661.6,133,851,4,0,48,44.0,21.0,68.0,12736.88006
1063,16726,261.73,294.4,20,97,2,0,19,8.0,2.0,10.0,882.1792
1064,16727,1621.18,359.89,46,245,2,0,11,14.0,5.0,27.0,4069.15868
1065,16730,1068.65,1362.99,14,23,3,0,9,4.0,1.0,9.0,3388.5763
1066,16735,1960.92,494.94,47,139,0,1,42,13.0,12.0,22.0,3648.76644
1067,16743,655.82,363.4,30,184,2,0,9,6.0,6.0,18.0,2832.99773
1068,16745,3853.11,523.8100000000001,58,90,1,0,29,17.0,11.0,30.0,5991.65896
1069,16746,2148.39,323.12,47,74,1,1,16,15.0,10.0,22.0,3339.3325
1070,16748,614.04,252.72,19,56,4,1,41,4.0,4.0,11.0,2089.71494
1071,16752,571.0,58.5,9,16,1,1,42,7.0,0.0,2.0,1060.77894
1072,16754,136.79,13.0,2,2,0,0,5,0.0,1.0,1.0,164.5906
1073,16755,1086.62,103.49,16,22,2,0,33,5.0,1.0,10.0,1786.3599600000002
1074,16757,573.0799999999999,48.99,7,10,4,0,22,2.0,1.0,4.0,998.75614
1075,16767,3663.69,306.48,50,100,3,1,29,17.0,9.0,24.0,6906.03762
1076,16770,6236.08,1236.42,67,127,4,0,26,24.0,8.0,35.0,9875.85326
1077,16771,6750.3,979.55,105,377,4,1,39,35.0,15.0,55.0,11887.73966
1078,16775,1794.77,204.82,30,42,4,0,19,13.0,3.0,14.0,2992.2850000000003
1079,16779,3332.55,592.4,75,456,3,1,11,20.0,9.0,46.0,6392.67424
1080,16781,1595.03,122.5,19,23,1,0,38,6.0,2.0,11.0,2251.07268
1081,16782,5436.54,1099.13,119,1376,1,0,45,38.0,15.0,66.0,10891.56417
1082,16791,2425.72,318.0,53,78,4,0,7,18.0,8.0,27.0,3675.67666
1083,16795,3066.01,612.23,66,284,2,0,20,29.0,7.0,30.0,5565.20711
1084,16805,2259.68,371.09,55,207,4,0,15,16.0,9.0,30.0,4096.785080000001
1085,16810,31.35,6.0,1,1,1,0,12,1.0,0.0,0.0,35.5944
1086,16812,1209.87,125.18,15,52,1,0,40,4.0,2.0,9.0,2028.59912
1087,16814,4285.37,801.1,92,318,2,1,22,24.0,14.0,54.0,8621.618050000001
1088,16816,2382.18,136.69,20,24,4,0,31,5.0,5.0,10.0,2976.3204
1089,16817,770.06,268.82,19,94,2,1,20,5.0,4.0,10.0,1955.69214
1090,16833,522.41,293.18,18,67,2,0,46,4.0,3.0,11.0,1583.82456
1091,16835,92.8,32.5,5,12,4,1,11,2.0,1.0,2.0,285.08372
1092,16839,1149.49,284.91,26,53,1,0,10,12.0,4.0,10.0,1895.17771
1093,16843,789.87,134.99,19,99,1,1,31,7.0,2.0,10.0,1757.3725600000002
1094,16850,981.06,114.0,19,28,2,1,22,6.0,3.0,10.0,1680.59554
1095,16858,433.43,84.5,13,14,4,0,47,4.0,3.0,6.0,691.0129400000001
1096,16861,3.18,24.96,2,10,1,0,41,1.0,0.0,1.0,40.907700000000006
1097,16863,446.23,84.43,10,297,4,0,22,2.0,2.0,6.0,1344.80922
1098,16873,2143.25,490.5,70,200,2,1,6,19.0,9.0,42.0,3704.39258
1099,16875,1510.29,186.92,28,113,2,0,3,11.0,2.0,15.0,3296.93404
1100,16882,119.0,6.0,1,2,4,1,28,0.0,0.0,1.0,267.8
1101,16883,1752.91,117.78,17,22,3,0,37,5.0,4.0,8.0,2568.49308
1102,16885,1903.57,254.56,30,190,1,1,27,13.0,3.0,14.0,3851.29938
1103,16889,1351.05,633.5600000000001,48,979,4,0,23,16.0,12.0,20.0,5321.1003
1104,16891,5003.75,1616.93,69,372,4,1,12,25.0,10.0,34.0,8894.14278
1105,16892,10.39,12.91,1,4,4,1,16,1.0,0.0,0.0,47.23855999999999
1106,16893,2654.06,406.52,45,98,1,0,50,22.0,7.0,16.0,3882.25528
1107,16897,3235.42,200.49,30,34,0,1,49,9.0,3.0,18.0,3981.09232
1108,16898,1549.83,879.3499999999999,33,127,4,1,40,11.0,5.0,17.0,3651.21094
1109,16899,754.7,98.0,16,21,4,0,36,8.0,0.0,8.0,881.27764
1110,16904,4246.9,573.29,76,234,2,0,17,21.0,11.0,44.0,6744.5953
1111,16905,541.94,65.0,10,28,1,0,33,4.0,1.0,5.0,1125.342
1112,16907,1778.72,395.89,34,469,2,0,16,16.0,3.0,15.0,4024.55884
1113,16912,565.5699999999999,98.97,13,30,3,0,16,7.0,2.0,4.0,1033.81324
1114,16916,2288.44,435.32,50,110,1,0,7,16.0,9.0,25.0,3706.49226
1115,16918,1225.87,186.0,31,108,3,1,47,13.0,4.0,14.0,2613.1374
1116,16919,3515.24,1070.19,65,969,1,0,10,23.0,8.0,34.0,8089.2772
1117,16923,6352.79,1465.06,125,1052,1,0,23,41.0,17.0,67.0,16290.33542
1118,16926,342.29,104.5,14,17,2,1,48,5.0,0.0,9.0,640.70312
1119,16927,16.189999999999998,12.0,2,9,4,0,45,1.0,0.0,1.0,39.8942
1120,16928,917.33,186.84,11,94,2,0,19,3.0,0.0,8.0,1703.30472
1121,16931,6339.94,1018.28,129,388,0,0,37,47.0,26.0,56.0,12395.74533
1122,16938,1575.81,142.45,14,21,0,0,7,7.0,1.0,6.0,2168.1843
1123,16943,896.52,155.25,21,25,3,1,34,5.0,2.0,14.0,1629.4584000000002
1124,16945,676.93,449.42,19,32,4,0,9,5.0,1.0,13.0,1506.9146
1125,16948,249.89,63.59,5,57,4,0,2,2.0,2.0,1.0,628.5715
1126,16949,465.99,30.0,5,8,1,1,44,0.0,1.0,4.0,931.9382
1127,16950,151.75,19.5,3,4,4,0,26,1.0,0.0,2.0,187.305
1128,16954,197.53,72.0,12,42,2,0,6,4.0,1.0,7.0,418.1947
1129,16955,926.55,99.5,16,20,1,0,15,3.0,4.0,9.0,1456.83886
1130,16983,970.62,145.2,23,42,1,0,21,6.0,2.0,15.0,1329.60274
1131,16985,2025.84,302.93,33,543,4,0,5,14.0,4.0,15.0,4152.16436
1132,16992,42.8,13.0,2,4,2,0,7,1.0,0.0,1.0,49.36714
1133,16995,17.53,6.5,1,1,2,0,50,0.0,0.0,1.0,27.1854
1134,16996,219.02,48.42,6,35,1,0,13,2.0,1.0,3.0,394.86234
1135,16997,325.64,97.45,8,22,0,0,35,2.0,0.0,6.0,706.6298800000001
1136,17001,967.15,250.43,32,153,2,0,18,13.0,2.0,17.0,1898.26646
1137,17007,749.43,135.32,13,185,4,0,3,3.0,1.0,9.0,1356.3892
1138,17017,5008.41,892.01,75,253,2,1,40,28.0,6.0,41.0,7774.88281
1139,17018,499.77,36.0,6,7,4,1,26,2.0,1.0,3.0,697.6221400000001
1140,17019,4839.89,698.81,90,170,1,1,25,27.0,14.0,49.0,8839.12125
1141,17025,634.46,34.7,5,10,4,0,45,1.0,1.0,3.0,1243.3789000000002
1142,17026,138.78,19.5,3,3,2,1,23,0.0,0.0,3.0,173.74040000000002
1143,17027,2871.1,280.84000000000003,43,55,2,0,32,13.0,4.0,26.0,3886.53988
1144,17033,400.13,48.0,8,8,2,1,47,4.0,0.0,4.0,406.81882
1145,17035,1201.61,174.44,18,27,1,0,10,9.0,5.0,4.0,1767.5068
1146,17041,605.97,108.0,18,22,1,0,15,4.0,4.0,10.0,757.0038
1147,17044,46.97,18.0,3,3,3,0,29,1.0,1.0,1.0,69.53414
1148,17048,927.42,96.0,16,23,4,0,39,5.0,4.0,7.0,1337.8921
1149,17059,5844.07,811.46,117,153,2,1,24,39.0,18.0,60.0,9708.23974
1150,17062,3828.3,1035.31,71,266,4,1,44,25.0,13.0,33.0,6990.63208
1151,17064,1003.03,544.03,23,349,4,1,7,10.0,2.0,11.0,3788.13398
1152,17068,4264.91,487.85,69,104,3,0,31,21.0,7.0,41.0,7122.74982
1153,17069,1568.43,233.5,30,51,2,0,10,10.0,5.0,15.0,2676.46576
1154,17071,1091.82,127.47,17,19,4,0,15,5.0,4.0,8.0,1412.02294
1155,17075,297.28000000000003,108.0,18,22,2,0,24,6.0,2.0,10.0,456.1498
1156,17076,558.77,48.99,7,11,1,1,46,3.0,1.0,3.0,1170.30618
1157,17082,321.41,144.0,24,58,2,0,30,7.0,3.0,14.0,562.9120800000001
1158,17085,2861.75,1085.65,86,552,2,0,19,25.0,12.0,49.0,6694.488740000001
1159,17090,92.59,12.0,2,2,0,0,23,1.0,1.0,0.0,106.24620000000002
1160,17091,1481.99,1319.13,53,111,2,0,37,15.0,10.0,28.0,4163.96868
1161,17094,582.92,140.74,15,97,4,1,35,5.0,2.0,8.0,1990.74816
1162,17095,568.1,108.99,17,18,2,1,35,8.0,3.0,6.0,829.31008
1163,17097,3926.3,604.8,63,158,2,1,33,21.0,12.0,30.0,6528.44736
1164,17105,4249.53,243.0,38,64,0,0,38,11.0,4.0,23.0,5126.24919
1165,17114,1345.49,306.42,29,119,2,1,19,12.0,2.0,15.0,2903.2498
1166,17118,875.08,60.0,10,135,0,0,49,3.0,2.0,5.0,1943.7512
1167,17126,2753.57,638.05,63,328,4,0,32,19.0,11.0,33.0,7372.20858
1168,17128,401.84,100.17,14,157,1,0,47,4.0,2.0,8.0,1101.19936
1169,17135,896.9,65.78,9,14,2,0,45,4.0,2.0,3.0,1548.8283
1170,17146,364.06,567.98,16,210,2,1,5,5.0,3.0,8.0,2407.12198
1171,17147,791.52,116.0,18,49,4,0,24,7.0,3.0,8.0,877.33948
1172,17158,1917.53,169.38,25,26,2,1,17,10.0,0.0,15.0,2266.29876
1173,17179,538.98,120.0,20,164,0,0,31,3.0,5.0,12.0,2157.71828
1174,17180,3187.36,357.64,55,202,4,0,35,18.0,9.0,28.0,6398.732120000001
1175,17181,173.3,13.0,2,3,1,0,49,0.0,1.0,1.0,374.2782
1176,17188,2490.77,319.27,37,192,4,1,8,13.0,8.0,16.0,3748.9757
1177,17189,1526.2,683.19,38,359,1,0,42,15.0,7.0,16.0,4498.68384
