,CustomerID,Total_Spending,Delivery_Charges,Num_Transactions,Total_Quantity,Location,Gender,Tenure_Months,Used_Coupon_Count,Not_Use_Coupon_Count,Clicked_Coupon_Count,Revenue
1178,17191,3446.43,1225.77,72,401,4,1,13,20.0,14.0,38.0,8707.75056
1179,17194,822.22,215.39,28,141,0,0,19,8.0,7.0,13.0,1673.87544
1180,17198,4919.85,1140.25,77,966,1,0,18,22.0,10.0,45.0,10785.48594
1181,17204,347.0,18.0,3,3,4,0,29,0.0,1.0,2.0,399.7000000000001
1182,17211,2075.5,487.47,75,385,4,0,29,25.0,8.0,42.0,5377.51404
1183,17213,2670.58,325.5,53,134,4,1,25,14.0,6.0,33.0,4032.65308
1184,17214,1418.98,219.92,27,46,2,0,28,9.0,3.0,15.0,1968.04484
1185,17218,4911.97,1255.5,119,231,4,0,31,43.0,17.0,59.0,8474.54981
1186,17220,6048.79,524.92,69,190,1,0,19,23.0,13.0,33.0,8286.6054
1187,17223,3102.89,557.4,49,905,2,0,10,12.0,8.0,29.0,8869.87976
1188,17226,1293.86,164.74,21,175,4,0,22,6.0,1.0,14.0,2551.31794
1189,17227,234.82,65.0,10,14,0,0,19,0.0,4.0,6.0,340.9597
1190,17228,3230.64,309.0,48,68,4,1,42,15.0,6.0,27.0,4397.2253200000005
1191,17230,4304.01,394.95,60,101,2,1,29,30.0,3.0,27.0,6452.32806
1192,17231,3823.46,1232.58,85,461,2,0,5,27.0,10.0,48.0,7508.1908
1193,17235,1341.13,65.0,10,14,2,1,12,2.0,3.0,5.0,2046.6148
1194,17236,1275.02,292.13,33,254,2,0,28,12.0,7.0,14.0,2760.9690400000004
1195,17238,5998.47,1227.38,86,280,4,0,20,23.0,16.0,47.0,10946.22871
1196,17239,1744.87,103.0,16,26,2,0,28,5.0,1.0,10.0,2739.0137600000003
1197,17243,4080.76,588.3,64,107,4,1,9,21.0,9.0,34.0,6510.93448
1198,17251,1083.12,235.5,39,277,2,1,46,11.0,7.0,21.0,2245.59252
1199,17256,806.3499999999999,100.42,12,20,1,0,43,3.0,1.0,8.0,1042.2765
1200,17259,3972.58,1059.33,87,152,4,1,8,19.0,15.0,53.0,6592.89264
1201,17262,5.58,13.0,2,3,2,0,22,1.0,1.0,0.0,23.3521
1202,17277,2012.04,389.9,52,231,2,0,31,15.0,9.0,28.0,4786.68806
1203,17284,3672.39,815.97,131,322,1,0,38,44.0,31.0,56.0,7372.37436
1204,17287,941.63,382.38,22,126,3,0,45,5.0,4.0,13.0,2288.4392
1205,17288,904.56,176.2,12,53,2,1,3,2.0,4.0,6.0,1530.2988
1206,17291,121.3,6.5,1,1,4,0,14,0.0,0.0,1.0,139.93
1207,17293,1988.41,210.37,25,50,4,1,16,9.0,7.0,9.0,2433.57749
1208,17303,1714.64,368.13,53,86,4,0,39,15.0,6.0,32.0,3132.54116
1209,17306,154.56,54.0,9,9,2,0,9,4.0,2.0,3.0,210.0347
1210,17307,19.19,6.0,1,1,1,0,17,0.0,0.0,1.0,28.6442
1211,17311,3216.99,168.17,24,31,2,0,6,8.0,4.0,12.0,4064.3382
1212,17314,2533.4,488.34,26,71,3,1,24,10.0,6.0,10.0,3753.81308
1213,17315,5661.55,1193.81,85,358,1,0,10,32.0,12.0,41.0,9168.19551
1214,17320,986.36,428.15,22,116,2,0,40,5.0,0.0,17.0,1994.79832
1215,17324,661.69,111.99,17,632,0,1,49,10.0,0.0,7.0,1642.0088400000002
1216,17329,1573.52,171.73,16,31,4,0,9,4.0,3.0,9.0,2876.261
1217,17334,1005.46,71.49,10,15,3,0,8,4.0,2.0,4.0,1584.45262
1218,17337,18941.7,2588.03,260,1448,2,0,44,81.0,49.0,130.0,37935.25831
1219,17338,4282.28,907.62,122,422,0,0,40,34.0,20.0,68.0,7911.04514
1220,17339,11.2,24.0,4,8,2,0,21,0.0,1.0,3.0,50.432
1221,17340,5341.92,1326.42,137,502,2,0,36,51.0,23.0,63.0,12129.03947
1222,17341,5352.13,1767.88,161,768,1,0,13,60.0,22.0,79.0,13441.84119
1223,17343,616.92,181.68,17,117,1,1,32,4.0,1.0,12.0,1294.18088
1224,17346,2192.92,341.46,47,185,0,0,12,12.0,7.0,28.0,3683.79016
1225,17356,1784.62,136.18,19,21,4,0,8,6.0,2.0,11.0,2077.0063
1226,17358,3357.23,268.69,42,59,4,0,6,17.0,5.0,20.0,5312.585400000001
1227,17362,674.31,78.0,12,14,2,0,46,4.0,3.0,5.0,910.77752
1228,17364,1030.64,550.83,52,68,1,1,39,19.0,5.0,28.0,2368.54628
1229,17365,2976.68,683.9,79,770,1,0,11,29.0,13.0,37.0,5001.4444
1230,17368,1971.61,295.96,42,73,4,1,8,17.0,5.0,20.0,3137.7485800000004
1231,17371,562.06,68.97,8,15,0,1,24,2.0,2.0,4.0,1313.5808000000002
1232,17372,4940.91,618.42,95,259,1,0,4,29.0,13.0,53.0,9315.09638
1233,17373,1379.3,112.48,17,46,0,1,11,5.0,7.0,5.0,2136.84596
1234,17375,3355.59,279.98,43,109,0,1,21,17.0,8.0,18.0,4261.3712000000005
1235,17376,448.44,214.5,13,18,0,0,34,3.0,3.0,7.0,675.45094
1236,17377,2192.04,327.82,45,133,4,1,34,19.0,9.0,17.0,4549.98124
1237,17381,1772.34,136.48,19,28,0,1,17,3.0,3.0,13.0,2925.9791800000003
1238,17389,1731.83,213.82,17,138,1,0,2,2.0,0.0,15.0,2947.6304400000004
1239,17392,4858.62,447.42,62,98,4,1,6,22.0,8.0,32.0,7820.68406
1240,17396,22.47,19.5,3,3,2,0,13,0.0,2.0,1.0,46.0146
1241,17400,1087.18,279.96,37,305,2,0,45,18.0,4.0,15.0,7650.397369999999
1242,17402,882.35,486.68,27,214,2,0,37,6.0,2.0,19.0,2451.20966
1243,17404,3668.64,322.33,48,101,0,0,11,14.0,10.0,24.0,4936.77526
1244,17406,3389.9,1444.02,116,573,4,0,3,54.0,14.0,48.0,8237.85484
1245,17411,20.46,21.37,2,16,4,0,16,1.0,0.0,1.0,183.16970000000003
1246,17412,1246.5,398.61,21,79,2,0,19,10.0,1.0,10.0,2211.68086
1247,17418,766.71,126.58,12,45,4,1,26,5.0,1.0,6.0,1176.2717
1248,17419,1502.52,368.79,37,54,1,0,48,13.0,10.0,14.0,2338.35118
1249,17420,390.31,45.5,7,8,1,0,19,0.0,2.0,5.0,650.5532000000001
1250,17428,1538.85,311.49,50,89,2,0,14,16.0,3.0,31.0,2647.76988
1251,17430,615.0,30.0,5,10,4,0,36,2.0,2.0,1.0,1382.45
1252,17431,4339.56,293.99,43,164,4,1,7,14.0,5.0,24.0,7123.26896
1253,17442,31.35,16.47,1,7,2,1,34,1.0,0.0,0.0,249.5259
1254,17446,627.91,58.46,5,9,1,0,42,1.0,0.0,4.0,928.72665
1255,17449,4118.77,634.26,73,886,4,0,24,23.0,12.0,38.0,7382.272910000001
1256,17450,1633.68,747.24,74,267,2,0,17,35.0,12.0,27.0,3364.4397
1257,17454,752.27,67.98,9,13,0,1,15,3.0,2.0,4.0,1122.83025
1258,17456,440.19,185.94,17,71,0,0,34,3.0,4.0,10.0,1064.7045500000002
1259,17457,640.96,48.5,8,10,4,0,47,3.0,1.0,4.0,823.9662000000001
1260,17460,268.89,61.47,8,12,2,0,35,3.0,0.0,5.0,585.6802
1261,17463,8325.45,624.98,94,186,1,0,27,30.0,13.0,51.0,11252.83782
1262,17470,539.96,414.0,11,14,2,0,48,3.0,4.0,4.0,1372.5018
1263,17491,239.19,111.18,13,21,0,0,31,4.0,2.0,7.0,365.01508
1264,17496,253.01,60.0,10,11,4,0,7,2.0,1.0,7.0,331.23118
1265,17504,1468.06,156.0,27,42,4,0,9,12.0,3.0,12.0,2458.89772
1266,17507,4733.98,443.69,45,57,2,0,25,16.0,8.0,21.0,6018.5599
1267,17511,11546.15,1930.15,213,847,4,0,25,78.0,30.0,105.0,19989.91866
1268,17515,1104.01,220.68,31,106,2,0,44,7.0,8.0,16.0,3063.1984
1269,17517,890.61,71.5,11,12,2,0,20,5.0,0.0,6.0,980.04604
1270,17519,900.66,354.09000000000003,19,106,0,0,46,4.0,4.0,11.0,2007.58174
1271,17524,29.47,36.0,6,97,2,0,4,3.0,1.0,2.0,281.5288
1272,17525,207.32,95.94,9,14,1,1,11,3.0,3.0,3.0,463.71328
1273,17526,339.35,70.16,7,19,2,1,22,1.0,1.0,5.0,633.98745
1274,17530,2881.7,459.9,65,249,4,0,28,19.0,10.0,36.0,6114.073710000001
1275,17540,186.47,48.0,8,39,1,0,37,2.0,1.0,5.0,406.24
1276,17547,161.13,13.0,2,2,4,1,41,1.0,0.0,1.0,173.9285
1277,17548,407.04,45.5,7,10,4,1,50,2.0,1.0,4.0,632.2849
1278,17551,1021.2,404.99,43,457,4,1,32,11.0,10.0,22.0,3091.37282
1279,17552,243.28,84.5,13,162,1,0,44,4.0,3.0,6.0,1342.23242
1280,17555,1749.16,535.08,49,186,4,0,27,22.0,7.0,20.0,4172.87624
1281,17560,206.89,25.0,4,4,2,0,19,4.0,0.0,0.0,182.02841
1282,17567,542.73,1427.76,27,107,2,0,9,11.0,4.0,12.0,2774.53885
1283,17569,1182.97,174.0,29,40,2,0,41,4.0,7.0,18.0,2028.11524
1284,17572,40.39,298.03000000000003,4,23,4,0,49,1.0,0.0,3.0,472.42692
1285,17576,3312.39,707.48,44,312,2,0,23,12.0,12.0,20.0,7150.439600000001
1286,17580,3013.28,390.94,44,91,4,1,30,20.0,5.0,19.0,5056.95564
1287,17581,4137.7,494.13,65,105,2,1,25,25.0,9.0,31.0,5735.57734
1288,17585,982.58,196.44,28,709,2,0,26,10.0,0.0,18.0,3589.85342
1289,17591,4289.42,1098.72,99,133,1,0,25,35.0,21.0,43.0,6767.22968
1290,17593,557.98,156.0,26,35,1,0,22,8.0,2.0,16.0,995.40424
1291,17596,2475.32,773.93,60,338,2,0,38,22.0,9.0,29.0,5040.0517500000005
1292,17602,9376.1,996.27,103,409,4,1,40,27.0,19.0,57.0,12508.80814
1293,17604,3177.09,186.49,27,35,2,0,28,11.0,3.0,13.0,3916.08998
1294,17609,2874.69,1119.86,100,442,1,1,21,46.0,10.0,44.0,7485.74312
1295,17611,12147.81,1871.08,193,458,1,1,26,77.0,29.0,87.0,18841.35652
1296,17616,119.0,6.5,1,1,1,0,6,0.0,0.0,1.0,137.4
1297,17618,1648.38,411.95,53,175,4,0,17,10.0,10.0,33.0,2967.72012
1298,17619,4392.15,689.65,77,285,1,0,30,36.0,10.0,31.0,6342.57682
1299,17621,1322.56,113.47,15,25,2,1,25,6.0,4.0,5.0,2603.72492
1300,17629,895.55,113.97,12,16,1,0,11,8.0,3.0,1.0,1311.55112
1301,17633,15.99,6.0,1,1,4,0,17,1.0,0.0,0.0,19.20774
1302,17634,1829.15,668.19,74,465,4,0,32,19.0,13.0,42.0,4827.59995
1303,17643,455.03,52.0,8,9,2,0,33,3.0,1.0,4.0,679.1295
1304,17644,13.59,6.0,1,1,4,0,5,1.0,0.0,0.0,20.43258
1305,17646,422.94,86.74000000000001,9,91,0,1,13,3.0,1.0,5.0,1073.6776100000002
1306,17655,189.25,70.5,11,16,1,0,2,6.0,2.0,3.0,329.8168
1307,17659,396.25,108.0,17,239,2,0,33,4.0,3.0,10.0,1816.37794
1308,17671,216.63,102.0,17,36,1,0,34,7.0,0.0,10.0,449.3819
1309,17672,3783.51,387.81,41,55,2,1,39,14.0,5.0,22.0,5210.9227200000005
1310,17673,6722.48,259.41,44,71,4,0,12,17.0,11.0,16.0,8306.1308
1311,17674,267.9,71.5,11,14,4,1,2,5.0,1.0,5.0,488.78754
1312,17675,3231.33,479.17,61,267,1,0,17,25.0,7.0,29.0,5300.507860000001
1313,17676,422.65,376.64,15,52,1,1,15,8.0,3.0,4.0,1458.55512
1314,17677,2315.5,359.56,44,132,1,1,3,15.0,5.0,24.0,3668.28578
1315,17682,542.3199999999999,444.78,18,182,4,1,39,6.0,1.0,11.0,1480.41564
1316,17685,1651.92,283.45,41,143,3,1,37,18.0,8.0,15.0,3600.0950000000003
1317,17690,3502.63,745.59,76,564,4,0,6,32.0,5.0,39.0,7682.97406
1318,17691,305.13,190.32,19,40,4,0,48,6.0,2.0,11.0,647.98448
1319,17692,2152.64,151.0,25,44,0,0,11,8.0,3.0,14.0,3006.16589
1320,17696,770.96,329.4,8,9,2,0,2,5.0,1.0,2.0,1323.15596
1321,17700,37.17,18.0,3,3,1,0,21,1.0,0.0,2.0,59.38058
1322,17702,313.48,30.0,5,57,4,0,28,1.0,0.0,4.0,648.787
1323,17706,1358.68,213.63,28,165,0,1,29,11.0,3.0,14.0,2593.6129
1324,17707,23.03,19.5,3,3,4,0,4,1.0,0.0,2.0,43.39872
1325,17708,1129.79,197.94,26,492,1,1,44,14.0,2.0,10.0,3104.60002
1326,17714,507.08,60.0,10,12,1,0,6,6.0,1.0,3.0,583.31998
1327,17720,48.99,6.5,1,1,4,0,28,0.0,0.0,1.0,64.3082
1328,17722,4511.05,1057.44,80,146,4,0,12,34.0,11.0,35.0,6663.97045
1329,17730,313.74,108.0,18,286,4,0,30,5.0,2.0,11.0,1315.0119
1330,17732,1086.44,221.4,18,127,4,0,8,9.0,4.0,5.0,2161.41538
1331,17735,4207.74,592.27,57,163,0,1,49,17.0,6.0,34.0,7643.145700000001
1332,17739,111.42000000000002,126.3,12,177,2,0,7,5.0,2.0,5.0,769.2334000000001
1333,17742,597.26,198.14,13,108,4,0,35,5.0,2.0,6.0,1331.93844
1334,17744,1583.74,334.0,51,93,1,0,42,17.0,6.0,28.0,2818.8535
1335,17752,79.0,6.0,1,2,2,0,38,0.0,0.0,1.0,179.8
1336,17757,4996.2,1778.04,123,538,1,0,45,38.0,19.0,66.0,10100.23894
1337,17760,690.5500000000001,87.96000000000001,9,14,0,0,45,2.0,3.0,4.0,997.5545
1338,17769,1994.58,332.83,34,269,1,1,32,13.0,3.0,18.0,4535.09298
1339,17771,1649.84,229.88,22,29,1,0,33,10.0,5.0,7.0,2026.74524
1340,17786,784.74,168.0,28,180,2,0,9,7.0,4.0,17.0,2403.1875600000003
1341,17787,4759.1,563.03,79,113,2,1,8,19.0,15.0,45.0,7803.88338
1342,17790,1287.37,182.88,24,46,3,0,34,9.0,4.0,11.0,2165.48009
1343,17796,6859.15,580.09,78,108,3,0,5,28.0,16.0,34.0,10536.61732
1344,17799,5752.79,979.87,119,458,4,0,14,36.0,24.0,59.0,10611.03006
1345,17800,113.02,186.25,12,76,4,0,12,4.0,2.0,6.0,698.3034200000001
1346,17802,364.3,270.62,12,39,2,0,13,2.0,1.0,9.0,966.92304
1347,17809,222.99,97.5,15,178,0,0,24,4.0,2.0,9.0,934.83628
1348,17811,8572.18,1111.65,121,428,2,1,35,36.0,24.0,61.0,14705.975890000002
1349,17812,975.3,886.78,33,42,4,1,20,15.0,6.0,12.0,2121.63922
1350,17816,164.89999999999998,60.0,10,96,4,0,29,4.0,1.0,5.0,2118.36186
1351,17819,718.33,667.74,14,16,4,1,13,4.0,1.0,9.0,1505.6634
1352,17820,40.97,38.97,3,61,4,0,35,2.0,0.0,1.0,387.92314
1353,17827,4609.83,784.39,112,403,2,1,32,32.0,20.0,60.0,8747.50404
1354,17838,2023.86,1671.08,43,96,2,0,14,15.0,2.0,26.0,5125.53674
1355,17841,27616.21,7690.53,572,2626,2,1,21,208.0,85.0,279.0,55462.07822
1356,17848,92.26,109.66,13,31,4,1,25,3.0,2.0,8.0,292.1853
1357,17849,338.29,61.98,8,24,2,1,8,5.0,0.0,3.0,1453.7827200000002
1358,17850,20483.98,3162.62,297,1133,4,1,12,91.0,43.0,163.0,40540.13564
1359,17855,1195.91,181.0,17,45,1,0,13,2.0,4.0,11.0,1719.4436
1360,17857,344.98,43.99,5,7,4,1,47,3.0,1.0,1.0,544.11688
1361,17858,2443.63,364.72,35,893,4,1,34,13.0,4.0,18.0,4936.44212
1362,17860,2470.44,483.46,58,109,0,0,49,24.0,7.0,27.0,3719.21687
1363,17861,578.58,61.99,8,12,4,0,37,2.0,3.0,3.0,987.3724
1364,17862,868.12,66.0,11,13,4,0,17,7.0,0.0,4.0,1023.26844
1365,17863,3330.82,309.05,48,53,4,0,50,16.0,7.0,25.0,4330.30776
1366,17865,2757.56,461.8,42,213,4,1,12,11.0,6.0,25.0,5541.0913
1367,17869,588.74,284.85,16,17,2,1,50,7.0,5.0,4.0,832.88139
1368,17870,19.99,30.0,1,1,0,1,40,0.0,0.0,1.0,53.5882
1369,17873,582.61,205.8,9,41,2,1,26,5.0,0.0,4.0,1321.41466
1370,17880,1260.45,191.74,26,46,2,1,12,9.0,5.0,12.0,2099.63655
1371,17884,5480.52,816.45,93,241,4,0,37,29.0,18.0,46.0,9729.02968
1372,17888,494.71,175.5,18,67,1,1,37,8.0,2.0,8.0,1078.40648
1373,17889,983.54,72.5,12,15,0,0,40,5.0,2.0,5.0,1167.50736
1374,17890,4182.02,839.77,94,431,4,0,27,38.0,16.0,40.0,8537.44074
1375,17894,5763.61,762.46,115,284,2,0,37,33.0,21.0,61.0,11250.15594
1376,17897,3889.84,1226.48,73,208,3,1,19,24.0,13.0,36.0,6941.20496
1377,17905,1149.02,267.98,28,42,1,1,42,11.0,2.0,15.0,1983.93812
1378,17908,3706.06,649.72,58,192,2,0,15,16.0,7.0,35.0,6454.49952
1379,17912,1053.03,499.93,40,153,0,1,7,12.0,5.0,23.0,2247.3006
1380,17913,768.89,196.49,31,60,1,0,29,13.0,6.0,12.0,1227.89511
1381,17917,1911.06,174.0,29,47,2,0,40,10.0,2.0,17.0,3069.3194000000003
1382,17920,7299.13,815.56,105,939,2,0,18,38.0,19.0,48.0,12815.51752
1383,17924,206.67,83.58,5,5,0,1,26,0.0,1.0,4.0,313.4839
1384,17925,19.59,6.5,1,1,1,1,12,0.0,0.0,1.0,29.6162
1385,17929,273.18,13.0,2,2,2,1,4,1.0,0.0,1.0,263.37760000000003
1386,17937,696.45,148.03,18,27,1,1,38,5.0,2.0,11.0,1195.19036
1387,17949,35.18,19.41,2,3,0,0,15,1.0,0.0,1.0,79.79296000000001
1388,17950,1949.63,351.22,40,208,1,0,39,16.0,4.0,20.0,7515.98221
1389,17951,673.54,70.99,10,60,4,0,36,3.0,2.0,5.0,983.5497
1390,17954,3860.05,736.28,84,175,1,0,22,32.0,9.0,43.0,7268.11706
1391,17961,2121.09,709.85,81,398,2,0,10,31.0,14.0,36.0,11750.38731
1392,17964,2995.73,320.55,35,88,0,1,5,13.0,3.0,19.0,5044.1696600000005
1393,17965,3720.04,722.1800000000001,92,224,4,0,7,28.0,13.0,51.0,5554.08483
1394,17967,3190.94,448.86,48,328,4,0,6,18.0,10.0,20.0,5301.33164
1395,17968,3360.58,1555.16,85,1202,1,1,33,33.0,10.0,42.0,9658.84865
1396,17969,108.05,42.0,7,8,2,0,11,3.0,0.0,4.0,157.37572
1397,17975,3294.21,759.01,89,1397,4,1,6,32.0,14.0,43.0,13929.1714
1398,17976,3611.32,755.25,65,165,3,1,12,21.0,10.0,34.0,6267.34692
1399,17978,278.17,134.67000000000002,12,20,4,0,15,2.0,1.0,9.0,671.3880800000001
1400,17980,485.59,90.0,15,26,1,1,47,6.0,2.0,7.0,728.45392
1401,17988,1159.34,122.0,13,53,4,0,45,4.0,2.0,7.0,1905.73878
1402,17990,530.3199999999999,80.38,12,35,1,0,20,8.0,0.0,4.0,1081.72654
1403,17999,1355.11,332.23,38,295,0,0,30,15.0,6.0,17.0,4571.40105
1404,18004,1537.46,330.71000000000004,40,386,4,0,30,13.0,7.0,20.0,3436.2962
1405,18008,394.16,72.0,12,44,2,0,25,4.0,2.0,6.0,546.3616
1406,18011,1505.59,182.0,28,34,2,1,7,5.0,8.0,15.0,1939.8174
1407,18016,1759.23,318.05,40,111,4,0,16,17.0,3.0,20.0,3308.8754000000004
1408,18017,19.56,6.5,1,1,4,1,37,0.0,0.0,1.0,29.5808
1409,18032,35.95,30.0,5,5,4,0,37,3.0,0.0,2.0,66.35816
1410,18037,288.55,62.99,8,43,0,1,46,2.0,2.0,4.0,569.1144
1411,18041,9517.72,2506.4700000000003,163,716,3,1,30,54.0,23.0,86.0,17485.707440000002
1412,18043,3087.57,673.46,66,292,1,0,18,25.0,4.0,37.0,5288.99061
1413,18044,550.98,36.0,6,8,2,0,9,0.0,1.0,5.0,940.4764
1414,18050,297.61,30.0,5,105,2,0,48,2.0,0.0,3.0,786.99858
1415,18055,5963.41,1435.9,96,242,3,0,18,33.0,15.0,48.0,10344.06271
1416,18061,1009.47,69.0,11,13,3,1,4,5.0,1.0,5.0,1338.4595800000002
1417,18062,80.61000000000001,50.89,5,5,2,0,25,2.0,0.0,3.0,141.45146
1418,18065,1111.86,166.97,22,28,4,0,47,7.0,4.0,11.0,1989.85712
1419,18069,3300.27,763.86,77,220,4,0,10,32.0,16.0,29.0,5706.31882
1420,18071,339.29,141.75,14,73,4,1,24,6.0,1.0,7.0,715.12988
1421,18074,1522.85,84.5,13,15,2,0,10,4.0,0.0,9.0,2054.2865
1422,18075,2061.61,257.97,36,122,1,0,12,8.0,8.0,20.0,3340.29766
1423,18077,3120.04,477.95,63,541,4,1,34,30.0,8.0,25.0,5699.995440000001
1424,18085,1313.93,227.96,29,94,4,1,34,9.0,5.0,15.0,2482.65808
1425,18092,1075.28,157.18,21,35,2,1,34,5.0,2.0,14.0,1825.774
1426,18095,383.8,220.28,21,93,4,0,14,8.0,1.0,12.0,1510.51892
1427,18097,890.34,161.89,16,23,1,0,6,5.0,2.0,9.0,1683.2369
1428,18102,1257.93,140.22,18,40,4,0,48,5.0,5.0,8.0,2322.17994
1429,18106,1049.79,294.16,39,160,2,0,49,18.0,2.0,19.0,3180.54088
1430,18109,2732.21,510.87,72,114,1,0,9,21.0,6.0,45.0,4036.089
1431,18113,7.19,28.78,1,13,1,1,3,0.0,0.0,1.0,139.07459999999998
1432,18116,6483.36,983.16,155,374,4,0,38,55.0,17.0,83.0,12366.23016
1433,18118,11442.14,4098.68,250,1230,4,1,24,77.0,45.0,128.0,24022.27785
1434,18119,1040.88,195.0,30,151,2,0,20,7.0,6.0,17.0,1973.3646
1435,18125,6580.3,676.74,83,165,4,0,3,29.0,15.0,39.0,11438.40168
1436,18136,1079.1,156.95,18,31,4,1,28,6.0,2.0,10.0,1846.55636
1437,18141,15.19,6.0,1,2,2,1,28,0.0,0.0,1.0,41.8484
1438,18144,418.88,61.5,10,17,2,0,26,3.0,2.0,5.0,674.94872
1439,18145,2413.46,285.47,42,259,4,0,36,12.0,9.0,21.0,4641.61592
1440,18156,2446.33,593.1800000000001,55,151,2,0,26,18.0,7.0,30.0,3986.33186
1441,18161,729.38,110.97,15,19,2,0,47,6.0,3.0,6.0,929.51952
1442,18168,2445.5,455.17,44,123,4,0,5,13.0,7.0,24.0,4533.3843400000005
1443,18171,1199.01,90.0,15,16,1,1,21,5.0,0.0,10.0,1424.1382400000002
1444,18176,993.45,292.48,33,232,1,1,19,9.0,5.0,19.0,3062.10261
1445,18178,2589.39,319.77,35,43,1,0,33,12.0,2.0,21.0,3378.69016
1446,18179,1266.16,220.99,35,63,1,0,6,17.0,6.0,12.0,1912.01126
1447,18190,403.39,73.98,10,15,2,1,8,3.0,2.0,5.0,511.1156600000001
1448,18193,2.8,6.5,1,3,2,0,31,1.0,0.0,0.0,15.420799999999998
1449,18198,1333.74,386.65,27,54,4,0,29,11.0,4.0,12.0,2459.59038
1450,18202,2377.74,158.98,23,457,0,0,18,9.0,2.0,12.0,4763.7456
1451,18212,1261.32,409.38,43,327,2,0,37,9.0,12.0,22.0,3202.50968
1452,18219,720.0799999999999,194.59,24,97,1,0,32,9.0,2.0,13.0,1289.4130799999998
1453,18223,2861.09,397.18,60,149,3,1,44,25.0,6.0,29.0,4586.47868
1454,18225,18.41,31.46,3,38,0,0,28,3.0,0.0,0.0,123.5165
1455,18226,842.67,284.24,22,55,0,0,40,9.0,4.0,9.0,1295.11776
1456,18229,1547.0,107.0,17,40,1,1,16,7.0,2.0,8.0,2743.12564
1457,18230,134.99,12.0,2,2,2,0,36,2.0,0.0,0.0,143.01774
1458,18233,1.99,6.0,1,50,0,0,2,1.0,0.0,0.0,82.615
1459,18239,3722.79,610.01,52,140,1,1,20,15.0,12.0,25.0,6928.03416
1460,18245,4779.56,338.5,55,86,3,0,5,15.0,8.0,32.0,8420.28844
1461,18250,695.0,264.94,21,117,4,1,15,8.0,5.0,8.0,2520.7548
1462,18256,49.56,25.0,4,4,2,1,45,0.0,2.0,2.0,83.3536
1463,18259,84.73,278.33,7,46,2,0,5,3.0,1.0,3.0,860.686
1464,18260,1114.89,632.42,40,141,1,1,43,16.0,3.0,21.0,3016.54372
1465,18269,89.34,51.5,8,10,4,1,25,3.0,1.0,4.0,166.9075
1466,18277,149.0,6.0,1,2,4,0,47,0.0,1.0,0.0,333.8
1467,18283,5658.0,717.74,102,155,0,0,36,38.0,13.0,51.0,7356.85141
